CERT,NAME,report_date,deposit_m,runoff_m,Priority score,Review
18937,ST MARTIN NATIONAL BANK,2024-03-31,24.604,0.0,0.0,False
18937,ST MARTIN NATIONAL BANK,2024-06-30,25.844,0.992,0.02661082909393896,False
18937,ST MARTIN NATIONAL BANK,2024-09-30,24.852,0.76,0.005027292782212602,False
18942,BK SAN JACINTO CNTY COLDSPRI,2024-03-31,38.212,0.0,0.3333162352957707,False
18942,BK SAN JACINTO CNTY COLDSPRI,2024-06-30,40.464,1.317,0.6061030557704152,False
18942,BK SAN JACINTO CNTY COLDSPRI,2024-09-30,39.147,0.294,0.4641631724869368,False
18983,RIVER CITY BANK,2024-03-31,4310.628,0.0,17.924847008731412,True
18983,RIVER CITY BANK,2024-06-30,4480.928,31.449,22.87733787505991,True
18983,RIVER CITY BANK,2024-09-30,4449.479,0.0,14.799178797367988,True
19001,FIRST MIDWEST BANK OF DEXTER,2024-03-31,495.592,10.042,2.215492591975318,False
19001,FIRST MIDWEST BANK OF DEXTER,2024-06-30,485.55,4.605,2.7457824449966806,False
19001,FIRST MIDWEST BANK OF DEXTER,2024-09-30,480.945,0.0,2.209000696456034,False
19008,PARKWAY BANK&TRUST CO,2024-03-31,2770.202,42.86,11.808689484883432,True
19008,PARKWAY BANK&TRUST CO,2024-06-30,2727.342,0.0,16.03722804824025,True
19008,PARKWAY BANK&TRUST CO,2024-09-30,2728.282,0.0,11.364758930017897,True
19011,LEGACY BANK,2024-03-31,265.107,7.226,1.4565564557784771,False
19011,LEGACY BANK,2024-06-30,257.881,0.0,1.8049279709241435,False
19011,LEGACY BANK,2024-09-30,270.883,0.0,1.3236021186272877,False
19024,COMMERCIAL NB OF TEXARKANA,2024-03-31,284.041,3.695,1.518258222527521,False
19024,COMMERCIAL NB OF TEXARKANA,2024-06-30,280.346,0.0,2.017161349059623,False
19024,COMMERCIAL NB OF TEXARKANA,2024-09-30,290.261,0.0,1.5020189313250598,False
19070,FIRST NB OF CLARKSDALE,2024-03-31,345.848,11.554,2.038383961269206,False
19070,FIRST NB OF CLARKSDALE,2024-06-30,334.294,3.261,2.534413658589742,False
19070,FIRST NB OF CLARKSDALE,2024-09-30,331.033,0.0,1.7049867773830447,False
19080,INWOOD NATIONAL BANK,2024-03-31,3550.037,0.0,15.749617866718307,True
19080,INWOOD NATIONAL BANK,2024-06-30,3756.134,0.0,23.869793920374896,True
19080,INWOOD NATIONAL BANK,2024-09-30,3858.978,78.482,18.564034772286305,True
19087,BANK OF LINDSAY,2024-03-31,63.369,1.75,0.17025144332124834,False
19087,BANK OF LINDSAY,2024-06-30,61.619,0.0,0.27518435686517395,False
19087,BANK OF LINDSAY,2024-09-30,65.351,0.0,0.25158744018026596,False
19101,HARFORD BANK,2024-03-31,571.105,0.0,2.9717088482005063,False
19101,HARFORD BANK,2024-06-30,599.119,0.0,4.437487821839647,False
19101,HARFORD BANK,2024-09-30,626.814,0.0,3.6289268159888377,False
19105,PEOPLES BANK OF MACON,2024-03-31,21.953,0.0,0.06636632310452781,False
19105,PEOPLES BANK OF MACON,2024-06-30,22.022,0.0,0.20186599660259447,False
19105,PEOPLES BANK OF MACON,2024-09-30,23.885,3.254,0.27866460645514984,False
19123,FIRST WESTERN BANK&TRUST,2024-03-31,1960.726,44.503,7.167099719360202,False
19123,FIRST WESTERN BANK&TRUST,2024-06-30,1916.223,0.0,9.539304357118453,False
19123,FIRST WESTERN BANK&TRUST,2024-09-30,1924.088,0.0,6.621338116694261,False
19143,UNITED COMMUNITY BANK,2024-03-31,546.503,27.831,2.811916587425575,False
19143,UNITED COMMUNITY BANK,2024-06-30,518.672,3.013,3.4457846513117945,False
19143,UNITED COMMUNITY BANK,2024-09-30,515.659,0.0,2.236706071024567,False
19163,FIRST STATE BANK,2024-03-31,381.852,0.0,1.9017006822663678,False
19163,FIRST STATE BANK,2024-06-30,396.09,0.0,2.5833547393368965,False
19163,FIRST STATE BANK,2024-09-30,416.067,2.879,2.178829778642797,False
19184,HILLTOP NATIONAL BANK,2024-03-31,894.139,1.463,5.448392546504003,False
19184,HILLTOP NATIONAL BANK,2024-06-30,892.676,0.0,7.007587294689589,False
19184,HILLTOP NATIONAL BANK,2024-09-30,975.811,102.675,6.5874576975427885,False
19188,FIRST MINNETONKA CITY BANK,2024-03-31,219.043,7.491,1.3863512760542709,False
19188,FIRST MINNETONKA CITY BANK,2024-06-30,211.552,0.0,1.7913685933757326,False
19212,FIRST MW BANK OF THE OZARKS,2024-03-31,627.563,9.457,2.8987774122349257,False
19212,FIRST MW BANK OF THE OZARKS,2024-06-30,618.106,1.655,3.768229474492036,False
19212,FIRST MW BANK OF THE OZARKS,2024-09-30,616.451,0.0,2.507780954467801,False
19213,SECURITY NB OF OMAHA,2024-03-31,1437.129,93.422,8.471330706355944,False
19213,SECURITY NB OF OMAHA,2024-06-30,1343.707,0.0,8.730868251017371,False
19213,SECURITY NB OF OMAHA,2024-09-30,1450.591,0.0,7.252852151427179,False
19215,BENCHMARK BANK,2024-03-31,995.961,2.517,6.6411113858564494,False
19215,BENCHMARK BANK,2024-06-30,993.444,0.0,8.430717673713605,False
19215,BENCHMARK BANK,2024-09-30,1077.915,0.0,7.281497720782432,False
19220,ANB BANK,2024-03-31,2533.143,105.138,13.500260541635845,True
19220,ANB BANK,2024-06-30,2428.005,0.0,13.993624972574732,True
19220,ANB BANK,2024-09-30,2538.609,0.0,10.671648655791154,True
19222,FREMONT BANK,2024-03-31,5094.966,0.0,20.41596316984965,True
19222,FREMONT BANK,2024-06-30,5104.409,0.0,26.860822017922477,True
19222,FREMONT BANK,2024-09-30,5289.19,109.866,19.196443589004108,True
19230,COMMUNITY NB IN MONMOUTH,2024-03-31,44.667,0.0,0.15818051097032687,False
19230,COMMUNITY NB IN MONMOUTH,2024-06-30,45.752,0.951,0.31391192225833997,False
19230,COMMUNITY NB IN MONMOUTH,2024-09-30,44.801,0.0,0.18685782179685897,False
19234,AMERICAN BANK,2024-03-31,266.641,0.0,1.6412309349924552,False
19234,AMERICAN BANK,2024-06-30,300.997,0.0,2.9838541371577754,False
19234,AMERICAN BANK,2024-09-30,306.97,16.428,2.2361459588752273,False
19254,HERITAGE BANK NATIONAL ASSN,2024-03-31,469.655,41.754,2.9157866095397007,False
19254,HERITAGE BANK NATIONAL ASSN,2024-06-30,427.901,17.355,2.9976297064412663,False
19254,HERITAGE BANK NATIONAL ASSN,2024-09-30,410.546,0.51,1.9933381864477788,False
19274,BANNER CAPITAL BANK,2024-03-31,286.981,0.216,1.308342247543686,False
19274,BANNER CAPITAL BANK,2024-06-30,286.765,0.0,1.7353244418848313,False
19274,BANNER CAPITAL BANK,2024-09-30,313.186,0.0,1.3323555122948367,False
19278,CARMINE STATE BANK,2024-03-31,116.925,0.0,2.041565701612498,False
19278,CARMINE STATE BANK,2024-06-30,116.966,0.0,2.5739772023167093,False
19278,CARMINE STATE BANK,2024-09-30,118.973,0.0,2.0820686737973664,False
19285,LOGAN BANK&TRUST CO,2024-03-31,324.379,1.121,2.3565735286172216,False
19285,LOGAN BANK&TRUST CO,2024-06-30,323.258,0.0,2.906477739566301,False
19285,LOGAN BANK&TRUST CO,2024-09-30,327.371,0.0,2.054804700345254,False
19288,FIRSTAR BANK,2024-03-31,892.234,0.0,4.194984835848747,False
19288,FIRSTAR BANK,2024-06-30,1039.987,107.468,7.926889763065039,False
19288,FIRSTAR BANK,2024-09-30,932.519,63.719,3.9693849645483166,False
19300,AMERICAN NATIONAL BANK,2024-03-31,4299.671,9.595,16.77949826692157,True
19300,AMERICAN NATIONAL BANK,2024-06-30,4290.076,0.0,21.2417537023632,True
19300,AMERICAN NATIONAL BANK,2024-09-30,4463.513,42.593,16.85721678137747,True
19333,REPUBLIC BANK OF CHICAGO,2024-03-31,2261.886,35.203,11.169808136887095,True
19333,REPUBLIC BANK OF CHICAGO,2024-06-30,2226.683,0.0,14.397340191573475,True
19333,REPUBLIC BANK OF CHICAGO,2024-09-30,2311.376,82.549,11.752607070806562,True
19349,FIRST MISSOURI BANK OF SEMO,2024-03-31,176.015,0.0,0.9038637669351649,False
19349,FIRST MISSOURI BANK OF SEMO,2024-06-30,177.306,0.396,1.1141627375620178,False
19349,FIRST MISSOURI BANK OF SEMO,2024-09-30,176.91,3.068,0.8460561276014675,False
19351,BANK OF ESTES PARK,2024-03-31,131.76,5.859,0.8394872426834135,False
19351,BANK OF ESTES PARK,2024-06-30,125.901,0.0,1.03692900772567,False
19351,BANK OF ESTES PARK,2024-09-30,134.931,0.0,0.8447944085938619,False
19354,HODGE BANK&TRUST CO,2024-03-31,83.408,1.385,0.3885189238858654,False
19354,HODGE BANK&TRUST CO,2024-06-30,82.023,1.378,0.5176110581682941,False
19354,HODGE BANK&TRUST CO,2024-09-30,80.645,0.0,0.35611335483150647,False
19358,ROUND TOP STATE BANK,2024-03-31,800.559,7.048,4.216639169792124,False
19358,ROUND TOP STATE BANK,2024-06-30,793.511,0.0,5.5138791087094265,False
19358,ROUND TOP STATE BANK,2024-09-30,797.284,0.0,3.770513153787407,False
19371,RELYANCE BANK,2024-03-31,1175.402,0.0,5.272016755845218,False
19371,RELYANCE BANK,2024-06-30,1196.539,0.0,6.256246900721091,False
19371,RELYANCE BANK,2024-09-30,1217.838,0.0,4.523980924387236,False
19381,PARK STATE BANK&TRUST,2024-03-31,120.956,0.0,0.5344035223419419,False
19381,PARK STATE BANK&TRUST,2024-06-30,124.428,0.0,0.7718239521109149,False
19381,PARK STATE BANK&TRUST,2024-09-30,127.804,1.005,0.5853856233172703,False
19396,UNISON BANK,2024-03-31,495.813,26.117,2.9266637176510315,False
19396,UNISON BANK,2024-06-30,469.696,2.724,3.108633862115454,False
19396,UNISON BANK,2024-09-30,466.972,0.0,2.337720545119955,False
19401,CAPITAL BANK,2024-03-31,529.066,0.0,2.1913250673538527,False
19401,CAPITAL BANK,2024-06-30,533.88,0.0,3.22342860817632,False
19401,CAPITAL BANK,2024-09-30,545.66,0.0,2.196833231154814,False
19416,CTBC BANK CORP USA,2024-03-31,4528.104,0.0,14.40938949218949,True
19416,CTBC BANK CORP USA,2024-06-30,4658.4,135.386,21.60923905034376,True
19416,CTBC BANK CORP USA,2024-09-30,4523.014,70.952,14.478262512957274,True
19420,CITIZENS BANK OF THE SOUTH,2024-03-31,282.757,11.207,1.5472918093530035,False
19420,CITIZENS BANK OF THE SOUTH,2024-06-30,271.55,0.0,1.8005843577405178,False
19420,CITIZENS BANK OF THE SOUTH,2024-09-30,279.808,0.0,1.3984914535777553,False
19434,BAC COMMUNITY BANK,2024-03-31,691.545,20.64,4.113210261561726,False
19434,BAC COMMUNITY BANK,2024-06-30,670.905,0.0,5.176124807399044,False
19434,BAC COMMUNITY BANK,2024-09-30,707.689,9.882,4.233464381652822,False
19440,FIRST FINANCIAL BANK,2024-03-31,219.012,3.162,1.6727185581348083,False
19440,FIRST FINANCIAL BANK,2024-06-30,215.85,0.0,2.124128587560289,False
19440,FIRST FINANCIAL BANK,2024-09-30,217.097,0.0,1.673658067951046,False
19448,BNA BANK,2024-03-31,691.143,18.589,4.054299396726648,False
19448,BNA BANK,2024-06-30,672.554,0.0,4.842422171758296,False
19448,BNA BANK,2024-09-30,676.239,0.0,3.3857824943733674,False
19459,UNITED COMMUNITY BANK,2024-03-31,2995.274,0.0,13.614851600298051,True
19459,UNITED COMMUNITY BANK,2024-06-30,3044.231,0.0,18.01586642452769,True
19459,UNITED COMMUNITY BANK,2024-09-30,3101.417,0.0,12.576231567455341,True
19482,CONSUMERS NATIONAL BANK,2024-03-31,975.292,2.263,4.7711517737473015,False
19482,CONSUMERS NATIONAL BANK,2024-06-30,973.029,0.0,6.169369319237789,False
19482,CONSUMERS NATIONAL BANK,2024-09-30,999.026,1.092,4.544086840951865,False
19502,FIRST NB OF TENNESSEE,2024-03-31,1146.725,1.433,6.617252071795012,False
19502,FIRST NB OF TENNESSEE,2024-06-30,1145.292,0.0,8.400003471094102,False
19502,FIRST NB OF TENNESSEE,2024-09-30,1152.241,0.0,6.6908017667164446,False
19506,BANK OF SPRINGFIELD,2024-03-31,1333.14,0.0,5.391094612633032,False
19506,BANK OF SPRINGFIELD,2024-06-30,1408.678,0.0,8.014040951522386,False
19506,BANK OF SPRINGFIELD,2024-09-30,1477.882,1.234,5.9760999720169075,False
19512,ROYAL BANKS OF MISSOURI,2024-03-31,874.378,0.0,4.547478415269665,False
19512,ROYAL BANKS OF MISSOURI,2024-06-30,878.487,0.0,6.036214952703862,False
19512,ROYAL BANKS OF MISSOURI,2024-09-30,893.064,0.0,4.081642789341824,False
19525,MT MCKINLEY BANK,2024-03-31,539.214,4.034,3.6198174907798255,False
19525,MT MCKINLEY BANK,2024-06-30,535.18,2.231,4.4078844849670515,False
19525,MT MCKINLEY BANK,2024-09-30,532.949,2.738,3.352152994220566,False
19531,MACHIAS SAVINGS BANK,2024-03-31,1943.034,0.0,7.815434482416012,False
19531,MACHIAS SAVINGS BANK,2024-06-30,2007.423,0.0,10.311758303206389,False
19531,MACHIAS SAVINGS BANK,2024-09-30,2115.575,0.0,7.42938631667368,False
19532,SKOWHEGAN SAVINGS BANK,2024-03-31,728.574,19.105,4.217970065956625,False
19532,SKOWHEGAN SAVINGS BANK,2024-06-30,709.469,0.0,5.083779224767991,False
19532,SKOWHEGAN SAVINGS BANK,2024-09-30,721.893,0.0,3.368934500413877,False
19540,PIONEER BANK,2024-03-31,225.705,0.02,1.1878095755178837,False
19540,PIONEER BANK,2024-06-30,225.685,0.0,1.654342365552896,False
19540,PIONEER BANK,2024-09-30,228.449,0.0,1.198992965359025,False
19544,MADISON VALLEY BANK,2024-03-31,229.466,2.562,1.505830307710105,False
19544,MADISON VALLEY BANK,2024-06-30,226.904,0.0,1.9185181189393392,False
19544,MADISON VALLEY BANK,2024-09-30,246.3,11.828,1.659781154990117,False
19559,TEXASBANK,2024-03-31,1867.505,40.871,11.417781045017065,True
19559,TEXASBANK,2024-06-30,1826.634,0.0,13.778222463094501,True
19559,TEXASBANK,2024-09-30,1912.18,0.0,10.687240620546145,True
19573,LAKESIDE BANK,2024-03-31,2225.09,19.694,9.20646165195623,False
19573,LAKESIDE BANK,2024-06-30,2205.396,31.352,11.451251572698954,False
19573,LAKESIDE BANK,2024-09-30,2174.044,0.0,7.77291298843016,False
19581,BELL BANK,2024-03-31,12194.508,214.03,31.72693897113791,True
19581,BELL BANK,2024-06-30,11980.478,0.0,43.77611732556757,True
19581,BELL BANK,2024-09-30,12154.064,0.0,30.413266433635858,True
19589,NORTHERN STB OF VIRGINIA,2024-03-31,85.108,0.237,0.41171339226699166,False
19589,NORTHERN STB OF VIRGINIA,2024-06-30,84.871,0.0,0.5760174959547247,False
19589,NORTHERN STB OF VIRGINIA,2024-09-30,91.182,1.649,0.4850900614560313,False
19590,ALTAMAHA BANK&TRUST CO,2024-03-31,277.734,3.552,1.7150694126118127,False
19590,ALTAMAHA BANK&TRUST CO,2024-06-30,274.182,0.0,2.2117307711818746,False
19590,ALTAMAHA BANK&TRUST CO,2024-09-30,277.686,0.0,1.6401815817079544,False
19595,COMMERCIAL BANK,2024-03-31,98.005,3.713,0.8386498819829503,False
19595,COMMERCIAL BANK,2024-06-30,94.292,1.215,0.9203985234427557,False
19595,COMMERCIAL BANK,2024-09-30,93.077,0.115,0.670370663600482,False
19600,ACADEMY BANK NATIONAL ASSN,2024-03-31,2125.422,0.0,8.212029742229939,False
19600,ACADEMY BANK NATIONAL ASSN,2024-06-30,2151.213,0.0,11.91706750556645,False
19600,ACADEMY BANK NATIONAL ASSN,2024-09-30,2294.603,0.0,9.812374841253279,True
19603,HOMETOWN BANK NATIONAL ASSN,2024-03-31,832.112,0.0,4.763374383670783,False
19603,HOMETOWN BANK NATIONAL ASSN,2024-06-30,835.686,0.0,6.3104663491279975,False
19603,HOMETOWN BANK NATIONAL ASSN,2024-09-30,865.442,0.0,4.502087699751864,False
19608,PARK BANK,2024-03-31,1152.547,0.0,4.3364686977063,False
19608,PARK BANK,2024-06-30,1162.676,18.629,5.895058103596923,False
19608,PARK BANK,2024-09-30,1144.047,0.0,4.10150812999219,False
19629,INTERNATIONAL BK OF COM,2024-03-31,6435.755,34.151,23.517628054885822,True
19629,INTERNATIONAL BK OF COM,2024-06-30,6401.604,5.138,25.692470678352556,True
19629,INTERNATIONAL BK OF COM,2024-09-30,6396.466,10.369,20.143419505451966,True
19638,GUARANTY B&T CO OF DELHI LA,2024-03-31,340.772,4.139,2.351557785014096,False
19638,GUARANTY B&T CO OF DELHI LA,2024-06-30,336.633,0.0,2.935203466204161,False
19638,GUARANTY B&T CO OF DELHI LA,2024-09-30,340.566,0.0,2.054999538956521,False
19644,FIDELITY BANK,2024-03-31,510.532,0.044,3.162301212472398,False
19644,FIDELITY BANK,2024-06-30,510.488,7.236,4.15796190899697,False
19644,FIDELITY BANK,2024-09-30,503.252,0.0,2.891514991016098,False
19674,CITIZENS BANK OF WESTON,2024-03-31,217.136,0.0,1.2289758936627868,False
19674,CITIZENS BANK OF WESTON,2024-06-30,219.835,0.0,1.499003423356387,False
19674,CITIZENS BANK OF WESTON,2024-09-30,240.095,3.518,1.253632202193118,False
19679,CITIZENS BANK OF ADA,2024-03-31,264.405,0.0,1.8056671719562667,False
19679,CITIZENS BANK OF ADA,2024-06-30,264.992,4.322,2.408588957098584,False
19679,CITIZENS BANK OF ADA,2024-09-30,260.67,0.0,1.6229919600482567,False
19680,SECURITY STATE BANK,2024-03-31,50.411,0.0,0.21694664056731142,False
19680,SECURITY STATE BANK,2024-06-30,50.577,0.952,0.342123048494751,False
19680,SECURITY STATE BANK,2024-09-30,49.625,0.0,0.20050564717909508,False
19681,COMMUNITY BK OF PARKERSBURG,2024-03-31,253.408,4.736,1.1389152625822858,False
19681,COMMUNITY BK OF PARKERSBURG,2024-06-30,248.672,0.0,1.5115100467160778,False
19681,COMMUNITY BK OF PARKERSBURG,2024-09-30,249.429,13.913,1.0553270032760385,False
19687,GARDEN PLAIN STATE BANK,2024-03-31,123.875,0.0,1.0749094829650723,False
19687,GARDEN PLAIN STATE BANK,2024-06-30,127.801,0.0,1.5217450675909887,False
19687,GARDEN PLAIN STATE BANK,2024-09-30,127.842,0.0,1.100475341108962,False
19689,STATE BANK OF WHITTINGTON,2024-03-31,158.954,2.648,0.9893350760786891,False
19689,STATE BANK OF WHITTINGTON,2024-06-30,156.306,2.037,1.234494864942121,False
19689,STATE BANK OF WHITTINGTON,2024-09-30,154.269,0.0,0.8735453234730514,False
19690,NORTHEAST BANK,2024-03-31,2249.394,0.0,7.9991191057337545,False
19690,NORTHEAST BANK,2024-06-30,2362.286,0.0,11.501842608306053,False
19690,NORTHEAST BANK,2024-09-30,3161.567,0.0,9.956178671365695,True
19700,VALUEBANK TEXAS,2024-03-31,264.386,0.0,2.5741918177581185,False
19700,VALUEBANK TEXAS,2024-06-30,270.802,6.312,3.5417750251749216,False
19700,VALUEBANK TEXAS,2024-09-30,264.49,5.126,2.379254950494608,False
19716,FIRST CENTRAL STATE BANK,2024-03-31,542.767,0.0,2.7958893677745356,False
19716,FIRST CENTRAL STATE BANK,2024-06-30,554.663,4.147,3.8624157595177824,False
19716,FIRST CENTRAL STATE BANK,2024-09-30,550.516,0.0,2.662377453831386,False
19720,FARMERS STATE BANK,2024-03-31,131.249,2.449,0.6030508002259092,False
19720,FARMERS STATE BANK,2024-06-30,128.8,0.134,0.8001911509759165,False
19720,FARMERS STATE BANK,2024-09-30,128.666,0.0,0.5692411934510879,False
19742,FIRST WESTROADS BANK INC,2024-03-31,282.546,0.0,1.5362457783469678,False
19742,FIRST WESTROADS BANK INC,2024-06-30,283.84,0.0,2.091275472838579,False
19742,FIRST WESTROADS BANK INC,2024-09-30,302.63,0.0,1.6674632044590345,False
19744,CITIZENS B&T CO OF VIVIAN LA,2024-03-31,136.757,0.0,0.9886185744373804,False
19744,CITIZENS B&T CO OF VIVIAN LA,2024-06-30,139.857,0.0,1.298647904834747,False
19744,CITIZENS B&T CO OF VIVIAN LA,2024-09-30,142.357,0.962,0.9611558089896932,False
19749,COMMUNITY STATE BANK,2024-03-31,167.309,0.431,1.0715307145572446,False
19755,SOUTH LAFOURCHE B&T CO,2024-03-31,140.024,5.079,0.6952493105683991,False
19755,SOUTH LAFOURCHE B&T CO,2024-06-30,134.945,0.0,0.8472177056288905,False
19755,SOUTH LAFOURCHE B&T CO,2024-09-30,138.466,0.0,0.6406319181306146,False
19772,INCREDIBLEBANK,2024-03-31,1696.006,0.0,7.255980016798649,False
19772,INCREDIBLEBANK,2024-06-30,1730.843,0.0,9.607854958265854,False
19772,INCREDIBLEBANK,2024-09-30,1741.318,0.0,6.797941514501222,False
19774,KAHOKA STATE BANK,2024-03-31,52.929,3.005,0.3777822038887427,False
19774,KAHOKA STATE BANK,2024-06-30,49.924,3.595,0.42378185588251915,False
19788,PEOPLES BANK,2024-03-31,962.036,0.0,4.785727755748509,False
19788,PEOPLES BANK,2024-06-30,977.918,10.057,6.576410520540619,False
19788,PEOPLES BANK,2024-09-30,967.861,0.0,4.492456179560845,False
19795,ABBYBANK,2024-03-31,534.827,0.0,2.9372489382511753,False
19795,ABBYBANK,2024-06-30,541.169,0.494,3.896636513874751,False
19795,ABBYBANK,2024-09-30,540.675,0.0,2.900338803040634,False
19796,MIDLAND COMMUNITY BANK,2024-03-31,60.525,0.064,0.1818446007608835,False
19796,MIDLAND COMMUNITY BANK,2024-06-30,60.461,2.181,0.28977766972612107,False
19796,MIDLAND COMMUNITY BANK,2024-09-30,58.28,1.554,0.18289739477810105,False
19800,PLAQUEMINE BANK&TRUST CO,2024-03-31,178.639,5.01,1.4157857423321527,False
19800,PLAQUEMINE BANK&TRUST CO,2024-06-30,173.629,2.433,1.762366233595267,False
19800,PLAQUEMINE BANK&TRUST CO,2024-09-30,171.196,0.0,1.2718080971777221,False
19809,HERSHEY STATE BANK,2024-03-31,77.476,0.0,0.29979462400295254,False
19809,HERSHEY STATE BANK,2024-06-30,78.637,0.0,0.37321444879416377,False
19809,HERSHEY STATE BANK,2024-09-30,85.512,0.0,0.34144063722748197,False
19819,SOUTHEAST FIRST NB,2024-03-31,54.092,0.965,0.3749804928654223,False
19819,SOUTHEAST FIRST NB,2024-06-30,53.127,0.0,0.555215358293737,False
19819,SOUTHEAST FIRST NB,2024-09-30,55.318,2.492,0.5617456921866163,False
19827,PIONEER TRUST BANK NA,2024-03-31,568.4,0.0,2.347071342566791,False
19827,PIONEER TRUST BANK NA,2024-06-30,569.756,0.0,3.1592163825756527,False
19827,PIONEER TRUST BANK NA,2024-09-30,590.149,0.0,2.694331595804227,False
19836,FRANKLIN SAVINGS BANK,2024-03-31,501.943,7.34,1.9674522837538364,False
19836,FRANKLIN SAVINGS BANK,2024-06-30,494.603,0.0,2.6576560042557067,False
19836,FRANKLIN SAVINGS BANK,2024-09-30,529.26,0.0,1.8309702535518801,False
