REPDTE,CERT,NAME,STALP,DEPDOM,ASSET,LNLSNET,CHBAL,EQ
20190930,9155,COUNTYBANK,SC,360646,434721,276878,22727,34848.0
20190930,9168,WAYNE COUNTY BANK,TN,258681,314316,220426,34745,46951.0
20190930,9172,SECURITY BANK&TRUST CO,TN,412823,475743,366821,13709,44789.0
20190930,9176,APEX BANK,TN,480554,591499,464947,33235,85291.0
20190930,9179,UNION BANK&TRUST CO,TN,71317,83505,58431,7436,11752.0
20190930,9189,BRIGHTON BANK,TN,33126,40962,27855,5364,2673.0
20190930,9196,HOME BANKING CO,TN,75400,86949,35613,7531,10455.0
20190930,9204,CENTRAL BANK,UT,923801,1194874,755125,27325,195358.0
20190930,920,COMMUNITY BANKS SHELBY CNTY,IL,40806,46437,25010,11037,5564.0
20190930,9244,GLENNVILLE BANK,GA,222894,255779,162728,8824,31376.0
20190930,9245,BANK OF LAFAYETTE GEORGIA,GA,220838,258165,100558,9188,34479.0
20190930,924,FARMERS&MECHANICS BANK,IL,302495,369674,232089,5940,51422.0
20190930,9259,FARMERS STB OF HOFFMAN,IL,125827,152128,65367,10369,24138.0
20190930,925,STATE BANK OF GENEVA,IL,72017,80285,46470,12140,8038.0
20190930,9260,OXFORD BANK&TRUST,IL,505914,583189,391096,11424,60109.0
20190930,9263,STILLMAN BANCCORP N A,IL,389121,464215,161797,35013,44804.0
20190930,9264,H F GEHANT BANKING CO,IL,49005,58448,41999,8927,9299.0
20190930,9265,RUSHVILLE STATE BANK,IL,88229,105233,46693,8236,15368.0
20190930,926,PEOPLES NB OF KEWANEE,IL,302392,360662,145378,60815,53910.0
20190930,9273,VILLA GROVE STATE BANK,IL,63063,72229,48050,9276,8636.0
20190930,9274,HILL-DODGE BANKING CO,IL,34974,41506,23163,14328,6399.0
20190930,9288,FIRST BANK OF BERNE,IN,586899,702916,544362,23680,74552.0
20190930,9295,FARMERS STATE BANK,IA,29188,33473,13093,10294,4260.0
20190930,9298,FARMERS&MERCHANTS SB,IA,476533,599427,456289,66655,75136.0
20190930,9299,RELIANCE STATE BANK,IA,190898,229609,149249,8281,31277.0
20190930,9300,READLYN SAVINGS BANK,IA,52435,75208,55686,1351,12124.0
20190930,9306,CITIZENS BANK,KY,119009,138843,98236,3815,18149.0
20190930,9307,INEZ DEPOSIT BANK,KY,120829,140633,49945,26557,19288.0
20190930,9309,UNITED SOUTHERN BANK,KY,178886,218390,159799,8505,26610.0
20190930,9310,COMMERCIAL BANK,KY,115163,148431,91139,9233,22125.0
20190930,9313,PBK BANK INC,KY,101406,117731,83200,20882,15728.0
20190930,9314,LIMESTONE BANK INC,KY,928536,1126043,794665,57743,136420.0
20190930,9315,BANK OF MAYSVILLE,KY,99814,127004,75961,5086,25301.0
20190930,9319,MERCHANTS&FARMERS B&T CO,LA,301981,410427,238798,19035,50396.0
20190930,931,CITIZENS STB OF MILFORD,IL,36983,41593,23693,7220,4558.0
20190930,9320,MARION STATE BANK,LA,152015,180642,128257,20058,20229.0
20190930,9322,CROSS KEYS BANK,LA,294254,377336,227976,17610,47262.0
20190930,9323,BANK OF WINNFIELD&TRUST CO,LA,117466,137624,59450,23367,17489.0
20190930,9325,JONESBORO STATE BANK,LA,266253,314858,30047,4975,44171.0
20190930,9326,WASHINGTON STATE BANK,LA,176004,205315,153974,22807,21231.0
20190930,9327,FARMERS-MERCHANTS B&T CO,LA,266764,321185,249549,20053,43047.0
20190930,9328,PEOPLES BANK,LA,81125,91055,76097,4870,8957.0
20190930,9330,FIRST STB OF LE CENTER,MN,77126,87220,60994,8462,9590.0
20190930,9332,BANK OF MAPLE PLAIN,MN,74085,86943,43521,8062,12245.0
20190930,9336,STEARNS BANK UPSALA NA,MN,76109,88671,64565,573,12353.0
20190930,9337,CITIZENS STB OF WAVERLY INC,MN,67840,79317,52662,9003,9803.0
20190930,9340,FARMERS&MERCHANTS STB NY MIL,MN,50202,61340,30722,6764,9850.0
20190930,9349,FIRST STATE BANK OF FOUNTAIN,MN,26660,32355,16542,1824,3435.0
20190930,9351,STATE BANK OF LAKE PARK,MN,33156,38059,24712,9411,4349.0
20190930,9354,FARMERS STB OF HOFFMAN,MN,25720,30438,14591,4433,4024.0
20190930,9356,COMMERCIAL BANK,MS,137798,165038,91614,9953,17529.0
20190930,9359,BANK OF COMMERCE,MS,465999,545573,322356,24691,61928.0
20190930,9366,PEOPLES BANK,MS,274929,310997,243157,18046,31965.0
20190930,9369,BANK OF ADVANCE,MO,277033,328829,255274,5205,47825.0
20190930,9374,CORDER BANK,MO,17352,19631,12663,5735,2184.0
20190930,9378,F&C BANK,MO,188441,229571,193846,7236,24076.0
20190930,9385,BANK OF BROOKFIELD PURDIN NA,MO,68475,88351,22433,18067,11624.0
20190930,9388,CORNER STONE BANK,MO,118879,140626,105094,14877,20188.0
20190930,938,TNB BANK,IL,74332,85899,51292,18001,11301.0
20190930,9392,BANK OF GRANDIN,MO,141751,168881,99735,9622,26213.0
20190930,9396,VALLEY NATIONAL BANK,NJ,25639497,33736611,26446927,498237,3729696.0
20190930,939,CITIZENS FIRST STB OF WALNUT,IL,42866,47286,25400,9730,4340.0
20190930,93,RIVERSIDE BANK,AR,48665,60238,53126,1460,5414.0
20190930,9406,BANK OF CATTARAUGUS,NY,21852,23927,9616,5274,2049.0
20190930,9410,TIOGA STATE BANK,NY,401612,481885,322207,10639,58784.0
20190930,9417,GRANT COUNTY STATE BANK,ND,28791,33270,27252,1290,4461.0
20190930,9420,UNION BANK,ND,135920,153382,104434,11593,16511.0
20190930,9422,CITIZENS STB OF LANKIN,ND,36058,48074,29769,4186,5321.0
20190930,9423,CHOICE FINANCIAL GROUP,ND,1870384,2215789,1918288,81694,280741.0
20190930,9437,FIRST STATE BANK,OH,427172,498832,327399,24834,54104.0
20190930,9438,MT VICTORY STATE BANK,OH,16083,18137,6788,6067,2036.0
20190930,9439,PEOPLES SAVINGS BANK,OH,54763,63420,23613,4610,8207.0
20190930,9440,PATASKALA BANKING CO,OH,31060,33672,19812,5345,2605.0
20190930,9443,HEARTLAND BANK,OH,984003,1136393,875609,57037,123131.0
20190930,9450,FIRST BANK OF OHIO,OH,132341,205177,135490,4081,71609.0
20190930,9457,NORTH SIDE BANK&TRUST CO,OH,558776,715202,511279,72131,88228.0
20190930,9462,FARMERS&MERCHANTS BANK,OH,143489,177907,133258,3402,17626.0
20190930,9463,UNIFIED BANK,OH,556514,674725,419144,13210,75404.0
20190930,9465,ALVA STATE BANK&TRUST CO,OK,348144,405622,287577,26643,54524.0
20190930,9467,VALOR BANK,OK,86804,95358,81166,3183,8122.0
20190930,9472,WELCH STB OF WELCH OKLA,OK,237320,275826,196198,6567,36102.0
20190930,9486,CLACKAMAS COUNTY BANK,OR,177671,231046,125980,35146,29246.0
20190930,9489,PEOPLES BANK,TN,180329,208771,159890,6339,19267.0
20190930,9499,CIVIS BANK,TN,85206,88864,54577,16656,2533.0
20190930,94,FIRST STATE BANK OF WARREN,AR,94637,107213,35773,11995,12323.0
20190930,9502,MOVEMENT BANK,VA,37689,45505,32693,6739,7453.0
20190930,9507,BANK OF MARION,VA,328004,385868,234974,17176,48763.0
20190930,950,IOWA STATE BANK,IA,252177,321585,228568,7076,42059.0
20190930,9517,CLEVELAND STATE BANK,WI,110933,130077,84575,5245,14397.0
20190930,951,CHEROKEE STATE BANK,IA,183121,228718,148222,9674,27569.0
20190930,9523,BRISTOL MORGAN BANK,WI,83223,102230,64491,8318,11402.0
20190930,9526,PINERIES BANK,WI,90373,101827,62244,26092,10395.0
20190930,9529,STATE BANK OF NEWBURG,WI,141234,186649,141560,15581,36139.0
20190930,9536,COMMUNITY STATE BANK,WI,342237,391304,268182,16418,38281.0
20190930,953,BANKERS TRUST CO,IA,3892954,4919496,3642022,559119,481161.0
20190930,954,FNB BANK,IA,165324,200623,167059,9123,31577.0
20190930,955,CONNECTION BANK,IA,266647,307984,245111,13371,32132.0
20190930,956,GLENWOOD STATE BANK,IA,196080,219769,91678,43143,23512.0
20190930,958,UNITED BANK OF IOWA,IA,1306233,1653828,1224541,41912,191209.0
20190930,9614,PEOPLES BANK OF RED LEVEL,AL,12850,14989,5902,2556,2054.0
20190930,9615,SWEET WATER STATE BANK,AL,84413,97892,65765,4492,11325.0
20190930,961,FIRST NB OF MUSCATINE,IA,262797,308493,250051,37030,37048.0
20190930,9620,FIRST BANK,FL,345939,386003,270064,45261,37215.0
20190930,9622,CAPITAL CITY BANK,FL,2514595,2911804,1826508,237274,354982.0
20190930,9631,ALLIANCE COMMUNITY BANK,IL,233520,272421,147333,9915,36985.0
20190930,9632,FORTRESS BANK,IL,379636,446633,340558,14836,46743.0
20190930,963,HOME TRUST&SAVINGS BANK,IA,191689,238775,157688,17380,25347.0
20190930,9647,CITIZENS BANK,IN,432387,488444,353962,20965,54326.0
20190930,9658,CITIZENS STB OF CHENEY KS,KS,55972,63221,32985,4405,7185.0
20190930,9659,STATE BANK OF DOWNS,KS,78916,92483,72171,11751,12404.0
20190930,9661,BANK OF HOLYROOD,KS,53996,63390,46335,3844,9291.0
20190930,9665,KAW VALLEY BANK,KS,275259,315862,253503,8840,35181.0
20190930,9668,DIXON BANK,KY,61570,82690,18726,7422,20681.0
20190930,9669,FREDONIA VALLEY BANK,KY,61047,81047,56035,4694,14801.0
20190930,966,HOME STATE BANK,IA,31929,45918,24321,1910,13944.0
20190930,9672,OWINGSVILLE BANKING CO,KY,60296,69770,47546,3164,4892.0
20190930,9678,EDMONTON STATE BANK,KY,439534,547436,400585,70059,80455.0
20190930,968,SECURITY TRUST&SAVINGS BANK,IA,203741,231849,91555,30858,26974.0
20190930,969,TEMPLETON SAVINGS BANK,IA,103538,124239,93733,3404,19988.0
20190930,9712,ROCKLAND TRUST CO,MA,9422739,11540305,8902495,219438,1790339.0
20190930,9719,OXFORD BANK,MI,428985,476795,324258,86123,45477.0
20190930,9727,CONCORDE BANK,MN,50525,56677,43393,9885,5939.0
20190930,9728,FIRST SECURITY BANK,MN,63670,70602,44438,9329,6122.0
20190930,9733,VANTAGE BANK,MN,28146,32446,27118,1195,2935.0
20190930,9735,STATE BANK OF NEW RICHLAND,MN,74276,115893,97006,2177,11017.0
20190930,9737,MIDWEST BANK,MN,444151,508777,460700,11916,48143.0
20190930,9745,HOME STATE BANK,MN,127717,152693,85746,16808,17315.0
20190930,9746,NORTHWESTERN BANK NA,MN,129043,146427,117006,9685,15526.0
20190930,9747,VERGAS STATE BANK,MN,42184,50088,17271,12028,7673.0
20190930,9751,21ST CENTURY BANK,MN,433796,509098,430111,11448,62419.0
20190930,9752,MARSHALL COUNTY STATE BANK,MN,25796,31804,6704,6864,5920.0
20190930,9760,COMMUNITY BANK MANKATO,MN,279475,315004,276309,15171,27250.0
20190930,9764,UNION STB OF BROWNS VALLEY,MN,18663,21170,9069,9346,2479.0
20190930,9769,FIRST STB OF ROSEMOUNT,MN,67147,72265,39152,11308,5061.0
20190930,976,BLISSFIELD STATE BANK,MI,87312,98573,49733,7033,11180.0
20190930,9770,FIRST STATE BANK SOUTHWEST,MN,212766,262151,147789,11751,31285.0
20190930,9773,SECURITY STB OF WARROAD,MN,84945,101863,47917,14037,16344.0
20190930,9775,BANK OF KILMICHAEL,MS,154786,175510,115510,7525,18181.0
20190930,9777,CITIZENS BANK&TRUST CO,MS,111085,141898,96849,7586,11437.0
20190930,977,TRI-COUNTY BANK,MI,274549,318681,246154,7760,38767.0
20190930,9788,BLOOMSDALE BANK,MO,194778,228012,158480,5190,22672.0
20190930,9791,COMMERCIAL TR CO OF FAYETTE,MO,113727,130656,90070,27085,13729.0
20190930,9793,KCB BANK,MO,176057,235266,190858,4989,40125.0
20190930,9794,KEARNEY TRUST CO,MO,176254,197981,119017,31165,20994.0
20190930,9797,M1 BANK,MO,246663,283371,170966,91223,26098.0
20190930,9803,BANK OF ODESSA,MO,212638,268319,209444,3966,52004.0
20190930,9811,COMMERCIAL BK OAK GROVE MO,MO,65291,77701,51764,5006,12131.0
20190930,9812,ADAMS STATE BANK,NE,35388,51187,34650,4065,9902.0
20190930,9818,PLATTE VALLEY BANK,NE,73923,86425,46572,13624,12006.0
20190930,9819,NEBRASKA STATE BANK,NE,40510,50266,38658,3326,8695.0
20190930,9822,STATE BANK OF TABLE ROCK,NE,68366,93668,69071,17677,7786.0
20190930,982,EASTERN MICHIGAN BANK,MI,361147,400172,182443,75688,37727.0
20190930,9831,ALDEN STATE BANK,NY,297176,346446,274645,13345,44128.0
20190930,983,COMERICA BANK,TX,57875000,72895000,50843000,4086000,7613000.0
20190930,9846,BRANCH BANKING&TRUST CO,NC,172303000,229886000,143800000,2802000,30121000.0
20190930,9860,MARBLEHEAD BANK,OH,44595,50158,19802,2285,5427.0
20190930,9865,REPUBLIC BANKING CO,OH,38357,48798,42065,1382,7857.0
20190930,9871,ST HENRY BANK,OH,240143,298959,204768,23028,46329.0
20190930,9875,BANK OF CORDELL,OK,31737,37431,35190,480,4276.0
20190930,9879,FIRST STATE BANK,OK,38459,44009,15780,9085,5330.0
20190930,9881,SECURITY BANK&TRUST CO,OK,84826,94461,63942,2048,9245.0
20190930,9882,PEOPLES BANK,OK,82355,100360,80334,3825,17783.0
20190930,9888,DIME BANK,PA,574446,722314,535509,13219,83447.0
20190930,9889,MID PENN BANK,PA,1890335,2248606,1708233,160879,251752.0
20190930,9923,ANDERSON BROTHERS BANK,SC,756954,846871,701194,54928,82353.0
20190930,9932,COMMERCIAL STB OF WAGNER,SD,165967,187026,121121,15166,19737.0
20190930,9935,RIVERS EDGE BANK,SD,164957,207895,155506,36578,21784.0
20190930,9947,VALLEY EXCHANGE BANK,SD,58562,66782,19098,31157,8040.0
20190930,9963,F&M BANK,TN,964909,1174906,863102,102158,130191.0
20190930,9967,AMERICAN STATE BANK,TX,389617,440176,340068,38584,44453.0
20190930,9973,FIRST STATE BANK,TX,128726,149578,84870,12951,20436.0
20190930,9978,FIRST STATE BANK OF UVALDE,TX,1602140,1784798,412335,458513,174486.0
20190930,9986,FARMERS&MERCHANTS BK CRAIG C,VA,48606,60976,32087,4516,12254.0
20190930,9997,JEFFERSON SECURITY BANK,WV,287656,320445,213502,5628,26879.0
20190930,9998,CAPON VALLEY BANK,WV,136682,160675,131061,9178,17623.0
20190930,999,G W JONES EXCHANGE BANK,MI,51584,58996,25052,19098,6975.0
20190930,99,BANK OF DELIGHT,AR,105629,133270,108177,5046,18679.0
20191231,10004,ERGO BANK,WI,79060,91191,69180,6030,11837.0
20191231,10011,WOODFORD STATE BANK,WI,196887,254520,167210,9324,23090.0
20191231,10012,PORTAGE COUNTY BANK,WI,158714,177396,106137,25370,18473.0
20191231,10015,SECURITY BANK,WI,102728,118336,92267,9437,14472.0
20191231,10044,NATIONAL EXCHANGE BANK&TRUST,WI,1411939,1903675,1163267,121612,402180.0
20191231,10045,CORNERSTONE BANK INC,WV,172855,194797,39530,59976,18715.0
20191231,10055,FIRST SOUTHERN BANK,GA,107857,126263,82370,14745,17861.0
20191231,10057,BANK OF HANCOCK COUNTY,GA,58932,75528,21583,9539,16508.0
20191231,1005,ISABELLA BANK,MI,1315557,1763432,1179535,60563,156897.0
20191231,10072,PLANTERS&CITIZENS BANK,GA,88690,101021,39742,18645,12130.0
20191231,10074,WILKINSON COUNTY BANK,GA,40294,48717,27481,5227,8295.0
20191231,10075,PEOPLES STATE BANK OF COLFAX,IL,29640,34293,20373,9525,4203.0
20191231,10077,FARMERS STATE BANK OF EMDEN,IL,24482,34221,11694,1706,9611.0
20191231,10080,REYNOLDS STATE BANK,IL,85272,105960,14378,18269,20204.0
20191231,1008,BANK MICHIGAN,MI,83381,102271,75458,10960,10345.0
20191231,10101,NAPOLEON STATE BANK,IN,240179,278238,222928,22370,30832.0
20191231,10111,OHNWARD BANK&TRUST,IA,237647,295343,220417,22033,38780.0
20191231,10118,LEIGHTON STATE BANK,IA,150911,186771,141592,14463,23901.0
20191231,10120,AMERICAN TRUST&SAVINGS BANK,IA,26222,33446,8320,11623,6382.0
20191231,10121,LIBERTY TRUST&SAVINGS BANK,IA,119227,151109,82356,13023,31187.0
20191231,10122,FARMERS SAVINGS BANK&TRUST,IA,138441,160484,88628,11934,17026.0
20191231,10123,FIRST TRUST&SAVINGS BANK,IA,38826,49153,11090,2123,6204.0
20191231,10125,CITIZENS SAVINGS BANK,IA,105519,122404,66236,5489,13830.0
20191231,10127,SUCCESS BANK,IA,163304,200375,157770,18149,23499.0
20191231,10132,EXCHANGE STATE BANK,IA,88018,113272,93740,9800,11452.0
20191231,10137,COMMERCIAL BANK OF GRAYSON,KY,151388,178804,85739,14289,26492.0
20191231,10145,HART COUNTY BANK&TRUST CO,KY,20802,27293,17566,2155,6460.0
20191231,10146,COMMONWEALTH BANK&TRUST CO,KY,915097,1122128,797761,86962,105897.0
20191231,1014,CHOICEONE BANK,MI,578649,673946,430326,33579,81640.0
20191231,10157,SHELBY STATE BANK,MI,247885,277492,171533,18439,23862.0
20191231,10159,FIRST STATE BANK&TRUST,MN,248157,279448,189082,29167,24803.0
20191231,10160,STEARNS BANK HOLDINGFORD NA,MN,85517,102974,83129,697,16682.0
20191231,10162,FIRST STATE BANK MINNESOTA,MN,62435,70693,47589,15586,7859.0
20191231,10163,SECURITY STB OF MARINE,MN,128956,145082,104384,33738,16019.0
20191231,10165,FARMERS&MERCHANTS STB PIERZ,MN,205573,231229,157970,28312,25338.0
20191231,10167,CITIZENS STB OF ROSEAU,MN,194654,224555,124096,10390,29215.0
20191231,10168,FIRST FARMERS&MERCHANTS BANK,MN,283523,333760,233484,43774,47056.0
20191231,10169,SHERBURNE STATE BANK,MN,119700,131371,91669,17086,11104.0
20191231,10174,FARMERS STB OF UNDERWOOD,MN,63773,73006,53083,11526,7157.0
20191231,10175,SECURITY STB OF HIBBING,MN,122560,137363,63697,37501,14124.0
20191231,10176,FINANCIAL SECURITY BANK,MN,82418,104292,87082,3895,9435.0
20191231,10178,PRODUCE STATE BANK,MN,53426,60272,41077,11141,6652.0
20191231,10184,F&M BANK MINNESOTA,MN,100356,128295,82567,5738,12714.0
20191231,10185,ELYSIAN BANK,MN,44738,50617,31069,16001,5682.0
20191231,10187,NORTHERN STB OF GONVICK,MN,31622,38462,6867,18880,6789.0
20191231,10191,PRINSBANK,MN,122531,146642,98852,37201,23791.0
20191231,10194,PINE RIVER STATE BANK,MN,111714,123049,72342,25082,10860.0
20191231,10196,NORTHERN SKY BANK,MN,69824,81881,43740,19451,11964.0
20191231,10197,HOMETOWN COMMUNITY BANK,MN,56408,63531,51804,6554,6987.0
20191231,10200,STATE BANK OF JEFFERS,MN,24877,28522,15743,1697,3578.0
20191231,10202,LOWRY STATE BANK,MN,40878,52223,46961,2519,4674.0
20191231,10208,UNITED SOUTHWEST BANK,MN,46540,50779,17663,5039,4156.0
20191231,10212,COMMERCE BANK,MN,168520,210248,175797,14882,26752.0
20191231,10214,VERMILLION STATE BANK,MN,500748,597824,311958,15641,95970.0
20191231,10218,CITIZENS BANK&TRUST CO,MN,194532,215337,147195,5171,19675.0
20191231,1022,CLARE BANK NATIONAL ASSN,WI,240556,275825,152237,23657,34780.0
20191231,10236,GOOSE RIVER BANK,ND,114026,127465,93200,6804,13213.0
20191231,10243,FIRST STATE BANK OF GOLVA,ND,69464,78133,37850,2490,8611.0
20191231,10248,FIRST INTERNATIONAL B&T,ND,3058706,3466051,2496711,307857,318700.0
20191231,10249,UNITED COMMUNITY BANK OF ND,ND,312992,355756,259416,34511,41969.0
20191231,10250,PEOPLES STATE BANK OF VELVA,ND,104047,117630,88889,5709,11484.0
20191231,10253,FIRST SECURITY BANK WEST,ND,52983,61151,35963,11439,8155.0
20191231,10255,OLD FORT BANKING CO,OH,511337,566263,358440,29405,46259.0
20191231,10266,CITIZENS BANK CO,OH,190713,226887,166520,5787,30625.0
20191231,1027,FARMERS BANK&TRUST CO,AR,253373,295579,207525,36165,25876.0
20191231,10280,FARMERS&MERCHANTS BANK,OH,95547,111915,75966,10170,16122.0
20191231,1028,FBT BANK&MORTGAGE,AR,134140,166957,98029,15047,20194.0
20191231,10306,GATES BANKING&TRUST CO,TN,41287,47281,16055,1199,5588.0
20191231,10307,FIRST VOLUNTEER BANK,TN,860801,997445,804689,110478,128642.0
20191231,10308,BANK OF FAYETTE COUNTY,TN,579978,656486,562104,21957,60314.0
20191231,10315,BANK OF HALLS,TN,80223,90679,42290,2585,9019.0
20191231,10317,CITIZENS B&T GRAINGER CNTY,TN,169537,208059,63642,8199,37164.0
20191231,10318,SEVIER COUNTY BANK,TN,298431,332605,223877,57132,30789.0
20191231,10319,CITIZENS SAVINGS B&T CO,TN,86624,97321,76623,9475,6582.0
20191231,10327,CITIZENS STB OF LULING,TX,63405,74071,57928,10697,10601.0
20191231,10330,COMMERCIAL STATE BANK,TX,73137,81353,37370,15510,7511.0
20191231,10334,OAKWOOD BANK,TX,320727,384082,300792,71546,42742.0
20191231,10344,SCHERTZ BANK&TRUST,TX,360500,416073,342042,41053,53510.0
20191231,10345,PEOPLES STATE BANK,TX,117986,130220,44091,29307,12034.0
20191231,10352,CROWELL STATE BANK,TX,36804,41287,22559,8114,4179.0
20191231,10359,HAPPY STATE BANK,TX,3076728,3824411,2619786,219746,593073.0
20191231,10363,CITIZENS&FARMERS BANK,VA,1292400,1625536,1168668,156344,175254.0
20191231,10374,BANNER BANKS,WI,93401,105889,37527,23815,12297.0
20191231,10375,ADVANTAGE COMMUNITY BANK,WI,131846,155121,93036,26672,19754.0
20191231,10378,BANK OF NEW GLARUS,WI,251933,317438,244085,12628,36650.0
20191231,10380,OOSTBURG STATE BANK,WI,203150,245521,174352,6899,32036.0
20191231,10382,FARMERS&MERCHANTS BANK&TRUST,WI,124759,144560,92290,11103,17156.0
20191231,10383,STATE BANK FINANCIAL,WI,303317,364809,216052,16678,39747.0
20191231,10384,WAUMANDEE STATE BANK,WI,164430,188327,143065,15472,21116.0
20191231,10407,FARMERS STATE BANK OF BRUSH,CO,89588,112165,62497,9350,21188.0
20191231,1040,MIDLAND STATES BANK,IL,4597914,6073827,4389813,387753,825184.0
20191231,10434,STATE BANK OF GRAYMONT,IL,182825,210363,140815,15573,26135.0
20191231,10437,FIRST STATE BANK OF OLMSTED,IL,46824,53861,36543,4320,6750.0
20191231,10438,RARITAN STATE BANK,IL,161822,184027,138052,4434,21237.0
20191231,10439,VILLAGE BANK,IL,81973,91398,46421,19028,8479.0
20191231,10446,FREDERICK COMMUNITY BANK THE,IL,131519,146985,72051,25383,15083.0
20191231,10458,FARMERS STATE BANK&TRUST CO,IL,84260,94448,62341,9127,8760.0
20191231,10460,TOWN&COUNTRY BANK MIDWEST,IL,170480,192075,125298,45203,21204.0
20191231,10463,MIDDLETOWN STATE BANK,IL,33179,37802,28550,1469,3587.0
20191231,10464,FEDERATED BANK,IL,87451,99021,37521,26989,11471.0
20191231,10467,GIFFORD STATE BANK,IL,132050,156033,123461,6084,15383.0
20191231,10469,FARMERS&MERCHANTS BK HUTSONV,IL,36069,44116,26767,8730,8023.0
20191231,10471,CAMP GROVE STATE BANK,IL,16206,19352,8355,5509,2565.0
20191231,10473,IPAVA STATE BANK,IL,129162,141878,101125,11757,12514.0
20191231,10474,CITIZENS STATE BANK,IL,237345,273537,196870,15314,33933.0
20191231,1047,BANK&TRUST CO,IL,293662,346631,247772,12061,36934.0
20191231,10489,ELGIN STATE BANK,IA,22447,24289,12848,2958,1817.0
20191231,10492,FARMERS&MERCHANTS SB,IA,72072,92621,65045,2919,12687.0
20191231,10494,MOUNT VERNON BANK&TRUST CO,IA,111720,130653,92842,10342,18690.0
20191231,10497,IOWA STATE BANK,IA,115810,133746,110682,12121,17551.0
20191231,1049,FIRST NB OF STEELEVILLE,IL,155983,205890,94838,8011,30725.0
20191231,10500,FARMERS SAVINGS BANK,IA,92849,110693,81846,15743,17492.0
20191231,10502,BANKWEST OF KANSAS,KS,102000,116950,88259,11711,14676.0
20191231,10503,FIRST STATE BANK,KS,56641,69148,23077,3597,12430.0
20191231,10505,KANSAS STATE BANK,KS,137789,155720,63139,4359,14162.0
20191231,10514,FARMERS DEP BK MIDDLEBURG,KY,38772,44694,32136,5378,5804.0
20191231,1051,CITIZENS BANK,KY,110921,120974,98420,4125,9754.0
20191231,10520,CITIZENS BANK,KY,123135,149562,105703,4766,13433.0
20191231,10523,BANK OF COMMERCE&TRUST CO,LA,293260,341603,84815,8687,38031.0
20191231,10528,EXCHANGE B&T NATCHITOCHES LA,LA,119858,144671,67926,4742,15910.0
20191231,10531,CITIZENS PROGRESSIVE BANK,LA,144470,165257,120050,20056,19979.0
20191231,10532,CLB THE COMMUNITY BANK,LA,161080,181897,96918,13523,20328.0
20191231,10533,WINNSBORO STATE B&T CO,LA,190818,230525,170560,29234,22307.0
