REPDTE,CERT,NAME,STALP,DEPDOM,ASSET,LNLSNET,CHBAL,EQ
20211231,11355,BEDFORD LOAN&DEPOSIT BANK,KY,103381,119974,65456,6041,14897
20211231,11358,CUMBERLAND SECURITY BANK INC,KY,243204,280615,208704,23501,36795
20211231,11406,STATE BANK,MI,1228475,1419081,1096376,93574,135989
20211231,11407,HIGHPOINT COMMUNITY BANK,MI,400871,462558,238567,121427,35331
20211231,11409,VALLEY PREMIER BANK,MN,115726,128175,63370,14474,12405
20211231,11411,RUSHFORD STATE BANK INC,MN,69190,74568,42997,12927,5183
20211231,11415,HARVEST BANK,MN,189421,207037,123481,22812,16169
20211231,11417,WELCOME STATE BANK,MN,34851,39672,23001,12379,4044
20211231,1141,COLORADO B&T CO OF LA JUNTA,CO,163756,185568,109535,24576,20635
20211231,11423,SYCAMORE BANK,MS,288874,318023,155968,74622,26518
20211231,11431,BANK OF YAZOO CITY,MS,274493,307217,139519,9727,30714
20211231,1143,BANK OF BLUE VALLEY,KS,1179294,1442242,746617,17831,198805
20211231,11445,JEFFERSON BANK,MS,107324,138260,93823,1702,22745
20211231,11446,UNITY BANK OF MISSISSIPPI,MS,241382,276768,104731,43232,29730
20211231,11448,CENTURY BANK,MS,398945,454471,256467,38912,40673
20211231,11459,MID AMERICA BANK,MO,541698,628111,438214,83343,65368
20211231,11462,INDEPENDENT FARMERS BANK,MO,143794,159173,64650,9716,13749
20211231,11463,CITIZENS-FARMERS BK COLE CAM,MO,134627,159202,99105,5277,23451
20211231,11465,TRI-COUNTY TRUST CO,MO,51526,60376,38551,1910,8544
20211231,11466,HOMEPRIDE BANK,MO,99883,112937,82242,14195,9955
20211231,11475,THAYER COUNTY BANK,NE,68213,84985,48215,2246,8592
20211231,11477,AUBURN STATE BANK,NE,184313,223832,89166,17529,35930
20211231,1147,PEOPLES BANK,KS,425534,484903,230126,9331,57035
20211231,11482,HOMESTEAD BANK,NE,384293,487336,274605,33067,73494
20211231,11491,CITIZENS BANK OF CLOVIS,NM,388116,448926,190839,27174,46276
20211231,11492,INBANK,NM,649134,743344,429191,56308,77642
20211231,11501,FIRST NB OF SCOTIA,NY,611641,670378,438474,88580,48718
20211231,11507,FIDELITY BANK,NC,3271269,3564427,1741117,619861,283455
20211231,1150,FIDELITY STATE BANK&TRUST CO,KS,154587,174756,66209,62252,13206
20211231,11519,SECURITY FIRST BANK OF ND,ND,208437,240373,155908,8456,28267
20211231,11521,CHICKASAW COMMUNITY BANK,OK,308970,349214,237630,29659,35228
20211231,11522,LIBERTY NATIONAL BANK,OK,821055,907216,552518,85115,82803
20211231,11526,BANK OF KREMLIN,OK,292485,344564,231565,43637,41737
20211231,11527,FIRST STB OF POND CREEK OK,OK,44358,50834,35479,3732,6455
20211231,11539,ENTERPRISE BANK OF SC,SC,413394,450605,219084,48434,36297
20211231,11557,FIRST STATE BANK OF BURNET,TX,297609,333086,107665,21666,35342
20211231,11559,FIRST STATE BANK&TRUST CO,TX,515044,606354,158643,13479,82537
20211231,11569,ALLIANCE BANK,TX,1171005,1340200,641919,42809,125958
20211231,11570,CHAPPELL HILL BANK,TX,52853,56957,33003,12249,4055
20211231,11578,BURKE&HERBERT BANK&TRUST CO,VA,2933418,3621743,1714613,77363,389627
20211231,11580,BANK OF SOUTHSIDE VIRGINIA,VA,573394,686331,175273,234856,106465
20211231,11582,LEE BANK&TRUST CO,VA,157378,183984,120860,19633,25219
20211231,11595,COMMUNITY FIRST BANK,WI,503895,575615,335564,35546,59391
20211231,11601,LAONA STATE BANK,WI,253833,279902,121860,33149,25456
20211231,11608,BLC COMMUNITY BANK,WI,265907,317519,228380,1942,37195
20211231,11623,GREENWOODS STATE BANK,WI,470557,535416,387558,68480,55113
20211231,1163,WAHOO STATE BANK,NE,97048,115533,77535,5475,8007
20211231,1164,CITIZENS BANK,NM,751396,847508,287357,50619,70014
20211231,1165,FIRST BANK OF OKARCHE,OK,119228,133921,36785,35968,13982
20211231,11666,D L EVANS BANK,ID,2544817,2935865,1262392,469923,246178
20211231,11667,VERMILION VALLEY BANK,IL,135436,161196,88874,2722,25527
20211231,11669,FIRST STATE BANK OF FORREST,IL,227334,254045,202324,24879,22416
20211231,11670,CENTRAL BANK ILLINOIS,IL,926322,1155805,580268,46634,121986
20211231,11671,STATE BANK OF HERSCHER,IL,148571,169536,70562,14409,19966
20211231,11674,WARREN-BOYNTON STATE BANK,IL,158312,193641,126552,8009,27245
20211231,1167,UINTA BANK,WY,253912,277047,79416,3063,22623
20211231,11680,FARMERS STB OF WESTERN IL,IL,157563,180288,66152,45800,19749
20211231,11681,ANCHOR STATE BANK,IL,24378,29388,20833,4167,4968
20211231,11682,ANNA STATE BANK,IL,93974,107635,34006,6081,13590
20211231,11686,STATE BANK OF CHERRY,IL,102842,117635,95656,6022,13751
20211231,1168,FIRST STB OF NEWCASTLE,WY,159406,181296,42335,29224,21625
20211231,11699,GOODFIELD STATE BANK,IL,156365,177956,122566,23569,21311
20211231,1169,SUNDANCE STATE BANK,WY,222921,248122,127873,24822,25051
20211231,11702,SHELBY COUNTY STATE BANK,IL,271711,299844,188914,10044,27656
20211231,11706,1ST COMMUNITY BANK,IL,62313,69343,44475,18524,6863
20211231,11708,TEUTOPOLIS STATE BANK,IL,273460,311956,140398,43271,38203
20211231,11711,BANK OF RANTOUL,IL,207158,248620,91533,6751,29213
20211231,11715,BANK OF YATES CITY,IL,69694,77320,49183,6340,6981
20211231,11716,HARTSBURG STATE BANK,IL,17963,19947,6501,1741,1905
20211231,11719,LIBERTY BANK,IL,106638,122188,69553,26445,14403
20211231,11722,PEOPLES STB OF NEWTON IL,IL,494507,591547,330997,16477,60228
20211231,11726,PIONEER STATE BANK,IL,110117,133995,84642,17786,14058
20211231,11729,CIBM BANK,IL,623580,737465,545183,59184,79659
20211231,11731,FAIRVIEW STATE BANKING CO,IL,32712,37748,23033,6145,4280
20211231,11732,BANK OF FARMINGTON,IL,190221,222697,147532,18918,22951
20211231,11734,FLANAGAN STATE BANK,IL,233824,262541,107760,9463,26785
20211231,11739,BANKORION,IL,517668,611529,280876,12455,62652
20211231,11741,SOLUTIONS BANK,IL,272968,324579,150134,3429,36702
20211231,11746,IROQUOIS FARMERS STATE BANK,IL,134155,145554,75538,10194,10753
20211231,11747,FARMERS STATE BANK&TRUST CO,IL,243264,270500,103549,11541,26940
20211231,11750,BANK OF KAMPSVILLE,IL,104410,125299,45369,32269,20659
20211231,11759,CITIZENS STATE BANK,IA,89322,114956,54936,15743,22941
20211231,11761,CITIZENS SAVINGS BANK,IA,24761,30687,6200,2622,3909
20211231,11763,VISIONBANK OF IOWA,IA,487152,600366,473754,62353,60401
20211231,11764,SIBLEY STATE BANK,IA,87827,99730,60632,17298,10551
20211231,11767,FREEDOMBANK,IA,391526,460669,283250,11469,50833
20211231,11771,AVAILA BANK,IA,1260186,1464817,872427,73087,158733
20211231,11777,COMMERCIAL BANK,KS,385842,423232,174611,32816,36718
20211231,11778,CITIZENS ST B&T ELLSWORTH KS,KS,198588,255289,127424,25928,21179
20211231,11782,BANK OF ABBEVILLE&TRUST CO,LA,190705,218588,96498,31495,26345
20211231,11785,CALDWELL BANK&TRUST CO,LA,184705,207396,129520,48914,19230
20211231,11788,BANK OF SUNSET&TRUST CO,LA,158993,178574,121085,26408,16089
20211231,11792,FRANKLIN STATE BANK&TRUST CO,LA,202497,220763,87138,94585,17751
20211231,11807,UNITED BANK OF MICHIGAN,MI,711878,862936,589601,166917,83660
20211231,11810,HURON COMMUNITY BANK,MI,263368,302429,134377,39088,26944
20211231,11813,CADENCE BANK,MS,39812482,47665560,26770436,1294569,5247987
20211231,11817,RICHTON BANK&TRUST CO,MS,50667,60263,16104,13964,9002
20211231,11821,LITTLE HORN STATE BANK,MT,118634,132709,109717,3799,13166
20211231,11823,MANHATTAN BANK,MT,234386,258688,151589,11924,21541
20211231,1184,BANK&TRUST SSB,TX,523776,577305,285368,112522,46632
20211231,11860,KILLBUCK SAVINGS BANK CO,OH,687020,758613,363349,47865,64115
20211231,11862,BANK OF BEAVER CITY,OK,137765,153846,66228,5286,15189
20211231,11866,BRYN MAWR TRUST CO,PA,4221911,5040019,3478208,515054,655772
20211231,11868,FIDELITY DEPOSIT&DISCOUNT BK,PA,2170380,2420900,1449667,96877,211788
20211231,11891,DONLEY COUNTY STATE BANK,TX,44541,52509,7455,15005,7840
20211231,11902,HILL BANK&TRUST CO,TX,131355,157753,12309,27346,25781
20211231,11903,TEXAS HERITAGE BANK,TX,180140,207903,142260,45560,20968
20211231,11904,FIRST STB OF BEN WHEELER TX,TX,168666,192266,64239,2871,23475
20211231,11905,CITIZENS STATE BANK,TX,144064,162295,93954,15133,17182
20211231,11907,SECURITY STATE BANK,TX,262774,286711,154566,62458,23894
20211231,11916,BUCKHOLTS STATE BANK,TX,88659,103981,52617,18528,15296
20211231,11922,FIRST STATE BANK OF TEXAS,TX,222266,248822,136408,66125,25762
20211231,11932,FIRST SECURITY STATE BANK,TX,152489,164567,54451,22881,11690
20211231,11934,DOMINION BANK,TX,321544,392099,309378,71580,46794
20211231,11935,FIRST TEXAS BANK,TX,878191,955687,297212,90797,75190
20211231,11952,POCA VALLEY BANK INC,WV,434928,487506,339526,22654,39373
20211231,11953,GRANT COUNTY BANK,WV,274627,319158,203850,14403,37278
20211231,11971,BAR HARBOR BANK&TRUST,ME,3051149,3706587,2514716,249851,479914
20211231,1198,ARROWHEAD BANK,TX,252052,273679,154030,43505,21547
20211231,12010,PROVIDENT BANK,NJ,11280950,13775421,9500884,506270,1631553
20211231,12013,UNION COUNTY SAVINGS BANK,NJ,1642425,1911983,88677,277900,261329
20211231,12017,RSI BANK,NJ,515274,625603,349570,42510,92036
20211231,12054,EMIGRANT BANK,NY,4210075,5842175,4081385,700498,1407370
20211231,12079,CITIZENS COMMUNITY BANK,GA,170077,190358,84437,34003,20236
20211231,12086,SAINTE MARIE STATE BANK,IL,12218,15309,8442,3474,3077
20211231,12087,SPRING VALLEY CITY BANK,IL,191209,231801,130460,10336,30148
20211231,1208,GUARANTY BANK&TRUST N A,TX,2673536,3085443,1880205,67630,326489
20211231,12098,FIRST STATE BANK OF DONGOLA,IL,26780,31418,15727,8743,3076
20211231,1209,COMMERCIAL BANK OF TEXAS NA,TX,1158371,1274626,699194,157499,108710
20211231,12107,FARMERS STATE BANK,IL,56385,64443,29175,2319,5203
20211231,1210,VISTA BANK,TX,1188637,1353530,938615,310724,135210
20211231,12113,GERMANTOWN T&SB,IL,371014,461859,224397,6829,57430
20211231,12121,BUCKLEY STATE BANK,IL,47038,52366,29626,5581,5312
20211231,12126,COUNTY BANK,IA,185251,206856,148873,13936,21254
20211231,12128,CITIZENS SAVINGS BANK,IA,102099,137198,61928,1612,22599
20211231,12135,LYNDON STATE BANK,KS,71797,87795,62063,2743,9035
20211231,12136,WILSON STATE BANK,KS,107869,118378,71260,4295,9512
20211231,12139,FORD COUNTY STATE BANK,KS,46744,52745,16172,4949,5674
20211231,1213,ROSCOE STATE BANK,TX,192311,213700,79927,46462,21089
20211231,12149,FIRST STATE BANK,KY,219237,251073,147703,23308,28598
20211231,12162,ELKTON BANK&TRUST CO,KY,142561,168980,56644,16398,20626
20211231,12163,FARMERS BANK OF MILTON,KY,261371,312585,164544,9704,38055
20211231,12166,WEST POINT BANK,KY,304002,341539,212045,6021,35230
20211231,1218,FIRST STATE BANK,TX,129177,147778,98196,35731,14860
20211231,12193,PINE ISLAND BANK,MN,107586,138374,106680,2653,22454
20211231,1219,WELLINGTON STATE BANK,TX,501910,562545,308680,63387,53896
20211231,12201,CLEVELAND STATE BANK,MS,309328,339992,130555,36594,25067
20211231,12203,MERCHANTS&MARINE BANK,MS,587997,678860,347186,172524,79729
20211231,12204,CITIZENS BK PHILADELPHIA MS,MS,1112319,1360976,567334,79236,123140
20211231,12206,MECHANICS BANK,MS,252454,284760,188764,39243,29120
20211231,12207,BANK OF WINONA,MS,121747,144731,44675,23160,17913
20211231,12208,BELGRADE STATE BANK,MO,328569,361604,255196,27788,30851
20211231,12214,UNITED STATE BANK,MO,226511,249407,161136,59047,22063
20211231,12219,FIRST STB OF ST CHARLES MO,MO,387673,465517,258572,122451,72326
20211231,12220,COUNTY BANK,MO,111726,122551,68445,8955,10620
20211231,12223,CALLAWAY BANK,MO,409577,477405,334727,29168,41483
20211231,12225,FMB BANK,MO,42541,46676,13660,11182,3687
20211231,12226,PEOPLES BANK OF ALTENBURG,MO,64861,75086,43794,2233,7905
20211231,12229,FIRST BANK,MO,6281918,6920266,3194381,860863,598372
20211231,12230,PEOPLES BANK,MO,240547,267353,145519,48559,26044
20211231,12231,MERCANTILE BANK OF LA MO,MO,99244,122228,69982,30129,22925
20211231,12232,BANK OF MONTICELLO,MO,122919,143385,74978,27756,15421
20211231,12236,BANK OF ST ELIZABETH,MO,174029,215383,144760,52009,33581
20211231,12241,WASHINGTON COUNTY BANK,NE,453904,539752,366448,45765,52755
20211231,12244,FIRST STATE BANK,NE,99759,168976,109513,11251,22955
20211231,12246,COMMERCIAL BANK,NE,49530,58979,36582,554,7621
20211231,12248,FIRST NEBRASKA BANK,NE,313399,352941,198713,20974,33518
20211231,12258,SOUTHWEST CAPITAL BANK,NM,369275,412643,155961,69114,39253
20211231,12259,LEA COUNTY STATE BANK,NM,487309,571252,180260,29490,58107
20211231,1225,FARMERS&MERCHANTS BK LONG BE,CA,9241490,11438260,5381179,1301671,1241562
20211231,12266,MECHANICS&FARMERS BANK,NC,317562,365178,229636,44499,42419
20211231,12283,FIRST STATE BANK,OK,113277,127002,25395,14154,13280
20211231,12284,FARMERS&MERCHANTS BANK,OK,17745,19861,5864,3564,2101
20211231,12285,CATTLEMENS BANK,OK,381454,425611,366128,41028,37174
20211231,12293,FARMERS STATE BANK,SD,19712,23145,16153,3749,3400
20211231,12298,COWBOY BANK OF TEXAS,TX,105042,120937,79034,31340,12743
20211231,12299,SOUTHSTAR BANK SSB,TX,984975,1160385,843504,141235,118784
20211231,12303,CITIZENS STATE BANK,TX,208465,241160,59301,101420,31919
20211231,12305,COLUMBUS STATE BANK,TX,120264,133803,4307,52649,13506
20211231,12308,CHARIS BANK,TX,236000,269276,137110,122084,32726
20211231,12309,CITIZENS BANK NATIONAL ASSN,TX,116467,132460,68003,24790,15872
20211231,12315,FIRST STATE BANK,TX,139053,163120,37320,17096,23448
20211231,12322,CHIPPEWA VALLEY BANK,WI,504107,669658,422299,106430,49907
20211231,12325,BANK OF CASHTON,WI,105917,123109,68165,18925,13825
20211231,12327,BANK OF MAUSTON,WI,342715,395626,198541,9452,45295
20211231,12331,STATE BANK OF CHILTON,WI,361484,415559,287958,99599,41126
20211231,12349,COMMUNITY BANK OF CAMERON,WI,149115,166933,101881,25158,14062
20211231,12354,HUSTISFORD STATE BANK,WI,61648,75178,40275,8185,10801
20211231,12355,FARMERS&MERCHANTS BK KENDALL,WI,66632,80464,55510,21746,12688
20211231,12365,FIRST NB OF ALLENDALE,IL,293382,330467,198502,15518,31411
20211231,12368,REGIONS BANK,AL,141129000,162193000,87295000,29782000,17700000
20211231,12372,FOWLER STATE BANK,CO,97698,116405,45691,14391,14848
20211231,1237,IRELAND BANK,ID,320723,356147,172516,35224,30800
20211231,12383,CARROLLTON BANK,IL,2889529,3095714,1941982,833711,200093
20211231,12384,JERSEY STATE BANK,IL,153801,180638,57659,21750,23986
20211231,12386,STATE BANK OF TOULON,IL,253663,296939,179543,7364,31429
20211231,12388,WILLIAMSVILLE STATE B&T,IL,92464,105411,38083,1825,12839
20211231,12391,STATE BANK OF SAUNEMIN,IL,38893,43774,18980,9745,4854
20211231,12395,LENA STATE BANK,IL,82025,94403,49231,3313,11398
20211231,12402,EXCHANGE STATE BANK,IL,84149,108575,42804,2448,12651
20211231,12410,LA SALLE STATE BANK,IL,130217,181860,76995,12571,15599
20211231,12417,TRI-VALLEY BANK,IA,67473,75198,34663,5359,7594
20211231,12422,SECURITY STATE BANK,KS,52062,59951,17378,14672,7779
20211231,12425,DICKINSON COUNTY BANK,KS,16802,18823,10351,8069,1877
20211231,12426,COMMUNITY FIRST BANK,KS,205415,254329,208075,22790,35966
20211231,12432,BAXTER STATE BANK,KS,21143,27692,11704,4065,5696
20211231,12437,RENASANT BANK,MS,14088294,16793269,10310276,1876107,2477917
20211231,12441,HANCOCK WHITNEY BANK,MS,30577069,36519724,20885664,4166365,3706046
20211231,12444,STATE BANK OF COLD SPRING,MN,74257,80808,28389,16061,6424
20211231,12457,CITIZENS BANK OF EDINA,MO,77856,88051,55711,16647,9883
20211231,12484,FIRST OKLAHOMA BANK,OK,836893,947703,780465,115276,85774
20211231,12485,PAYNE COUNTY BANK,OK,173053,213546,123809,8270,34918
20211231,12493,PREMIER BANK,NE,326551,374822,203673,144382,41330
20211231,12501,CITIZENS STATE BANK,TX,1193052,1365388,251366,48580,164531
20211231,12506,INDUSTRY STATE BANK,TX,846736,980724,191819,28627,123499
20211231,12511,ALLIANCE BANK,WI,194765,222330,112380,11764,20635
20211231,12512,COMMUNITY FIRST BANK,WI,103628,118818,58703,19254,10916
20211231,12513,PARTNERS BANK OF WISCONSIN,WI,218680,268528,144816,12288,34976
20211231,12514,IXONIA BANK,WI,511505,589632,282053,55478,58813
20211231,12517,BANK FIVE NINE,WI,1272464,1553593,1010814,212604,162313
20211231,12531,PEOPLES BANK,AR,138719,213034,166071,22449,25413
20211231,12549,BANK OF CALHOUN COUNTY,IL,77613,85006,41726,33235,7069
20211231,12585,HOPETON STATE BANK,OK,22543,25483,14966,3010,2929
20211231,12591,CONVERSE COUNTY BANK,WY,809030,885283,171641,187124,74799
20211231,12592,SECURITY STATE BANK,WY,361249,435108,188292,26354,43390
20211231,12594,PUEBLO BANK&TRUST CO,CO,566103,639129,374914,104202,62271
20211231,12602,FARMERS&DROVERS BANK,KS,141959,214005,106893,20961,52207
20211231,12608,CITY BANK&TRUST CO,LA,321466,357206,136746,49026,32651
20211231,12609,PATTERSON STATE BANK,LA,295000,323123,152091,4497,26163
20211231,12611,EVANGELINE BANK&TRUST CO,LA,701066,840288,660701,28910,118026
20211231,12614,ORIGIN BANK,LA,6603750,7798628,5247132,705618,735387
20211231,12616,LEGENDS BANK,MO,384896,457808,306311,39119,68889
20211231,12627,BANK OF WASHINGTON,MO,753442,878880,697275,104320,105817
20211231,12633,CENTRAL TRUST BANK,MO,16155544,20248406,10217059,3416118,1909792
20211231,1265,CASHMERE VALLEY BANK,WA,1936577,2224302,928176,103849,239098
20211231,12661,GREENLEAF BANK,WI,116435,127749,64444,6212,11170
20211231,12694,CITIZENS COMMUNITY BANK,MO,108802,122829,73291,21783,13710
20211231,12699,LEGACY BANK,CO,427066,498022,309987,21817,67729
20211231,12706,STATE BANK,IL,239536,305960,144744,40528,23449
20211231,12717,BRIDGE COMMUNITY BANK,IA,130248,143482,72899,37686,12570
20211231,12722,SICILY ISLAND STATE BANK,LA,55012,73471,56455,11790,9069
20211231,12745,BANK OF PRAGUE,NE,30246,34679,24204,3795,4406
20211231,12757,FIRST STATE BANK,OK,86373,94436,71110,16066,7889
20211231,12758,FARMERS STB ALLEN OKLAHOMA,OK,40179,46822,31742,5637,5832
20211231,12761,F&M BANK,OK,551199,639930,350842,34492,65665
20211231,12769,FIRST UNITED BANK,TX,1805598,2006835,1095186,68813,189178
20211231,12781,HOMETOWN BANK,WI,565258,657686,408406,165965,77967
20211231,12788,BARABOO STATE BANK,WI,472037,531279,240753,197267,49878
20211231,12814,PEOPLES STATE BANK,WI,806531,949364,436636,15012,102777
20211231,12815,HOME STB NA,IL,694902,782780,370329,200117,79673
20211231,1281,WASHINGTON TRUST BANK,WA,9911879,11078690,5395472,2049418,799894
20211231,12828,FARMERS BANK FRANKFORT IN,IN,636734,768088,495687,20561,79879
20211231,12836,FIRST STATE BANK OF PORTER,IN,147257,173442,75370,3970,25610
20211231,12839,FIRST FARMERS BANK&TRUST CO,IN,2097766,2429620,1697667,203866,261729
20211231,12854,CENTIER BANK,IN,5253504,6193839,4753726,492741,608733
20211231,12855,FARMERS STATE BANK,IA,1116941,1371634,1153958,15195,149290
20211231,12857,DENVER SAVINGS BANK,IA,182815,221199,147526,7425,24685
20211231,12858,FARMERS TRUST&SAVINGS BANK,IA,433357,501023,397813,18635,47375
20211231,12865,SWEDISH-AMERICAN STATE BANK,KS,45992,52128,32140,1880,6096
20211231,12869,FARMERS BANK&TRUST CO,KY,434385,497372,384592,24870,50449
20211231,12874,KATAHDIN TRUST CO,ME,824472,939872,722600,62422,101208
20211231,12885,PEOPLES BANK,MD,310966,345529,160956,119246,30708
20211231,12893,FIRST STATE BANK OF DECATUR,MI,48112,60036,26488,8890,11570
20211231,12899,MAYVILLE STATE BANK,MI,100145,110327,41420,17435,9889
20211231,1291,FARMERS BANK&TRUST CO,AR,1834435,2106370,1411146,53112,210473
20211231,12923,BREMER BANK NATIONAL ASSN,MN,14648519,16499164,10096542,1695715,1455866
20211231,12944,ORANGE BANK&TRUST CO,NY,1940636,2133393,1273767,306173,171875
20211231,1294,FNBC BANK,AR,515564,634724,390212,16883,62276
20211231,12956,BANK OF RICHMONDVILLE,NY,160685,178900,82060,34104,17364
20211231,12959,CATTARAUGUS COUNTY BANK,NY,288162,331756,183255,17999,33628
20211231,12969,UNION BANK CO,OH,932273,1075788,608350,75202,135450
20211231,1296,FARMERS BANK,AR,224228,266414,138103,5443,41482
20211231,12978,RICHWOOD BANKING CO,OH,876693,980425,582271,14877,94694
20211231,12980,CORN CITY STATE BANK,OH,62774,78695,33807,3854,9857
20211231,12982,CIVISTA BANK,OH,2462301,3006039,1973210,260976,408100
20211231,12985,ELDERTON STATE BANK,PA,284746,334278,260107,28985,38377
20211231,1299,EVOLVE BANK&TRUST,AR,639128,788114,566701,67959,71541
20211231,13000,ENNIS STATE BANK,TX,272313,324209,173849,38102,29684
20211231,13006,PECOS COUNTY STATE BANK,TX,291357,323141,115693,5153,30907
20211231,13012,FIRST COMMUNITY BANK,VA,2737120,3183928,2137711,50402,405374
20211231,13018,MINERS&MERCHANTS BANK,WV,55612,64781,18190,7640,9081
20211231,13020,FIRST EXCHANGE BANK,WV,287768,330471,252586,24054,30750
