CERT,date,method,log_deposits,cash_ratio,loan_ratio,equity_ratio,prior_growth
30595,2024-06-30,Autoencoder 42,0.0014095219511170128,0.02037202381484737,0.08064705362385367,0.37540170783897053,0.5221696927712114
30595,2024-09-30,Autoencoder 42,0.004056007360835482,0.09541226102631312,0.05843583544711999,0.25220809045380443,0.589887805711927
30619,2024-03-31,Autoencoder 42,0.006626993552034482,0.339565948193324,0.03415824885187848,0.063948740711097,0.5557000686916661
30619,2024-06-30,Autoencoder 42,0.0021418935605248546,0.3598254511399717,0.04816655645723459,0.03983711920653287,0.550028979635736
30619,2024-09-30,Autoencoder 42,0.000359060597549422,0.42900337430544294,0.07084762831771013,0.04032865456097044,0.459461282218327
30637,2024-03-31,Autoencoder 42,0.011514269914733352,0.15867392059933408,0.02956586587065676,0.0066879080352172625,0.7935580355800586
30637,2024-06-30,Autoencoder 42,0.012000128888349903,0.1718840540532214,0.02631434170430741,0.004422619624932642,0.7853788557291886
30637,2024-09-30,Autoencoder 42,0.011935530724023324,0.17946450837621153,0.02037926795150296,0.00440631380063454,0.7838143791476276
30656,2024-03-31,Autoencoder 42,0.007821825744091859,0.42166383126033397,0.01070729263743146,0.022895925144369417,0.5369111252137732
30656,2024-06-30,Autoencoder 42,0.01711458550527683,0.21388401984460678,0.013203700149110847,0.025130482984238544,0.730667211516767
30656,2024-09-30,Autoencoder 42,0.02190082755148621,0.08038172237774943,0.020498756470561586,0.026519254720903707,0.850699438879299
30680,2024-03-31,Autoencoder 42,0.007268158711909667,0.45650053978222815,0.12191031772883902,0.01869830862991965,0.39562267514710353
30680,2024-06-30,Autoencoder 42,0.009587045373284062,0.24836726480300872,0.09293607449026624,0.02022089883784316,0.6288887164955979
30680,2024-09-30,Autoencoder 42,0.008768797991574264,0.14597430016251253,0.0632602210217185,0.019183644966450253,0.7628130358577444
30688,2024-03-31,Autoencoder 42,0.011468448008679806,0.11439227394580785,0.12407551791525183,0.13050275971958508,0.6195610004106754
30688,2024-06-30,Autoencoder 42,0.004204487566147448,0.09201177166971766,0.08545209365593551,0.1536528385326448,0.6646788085755546
30688,2024-09-30,Autoencoder 42,0.003510544383513008,0.10614834917604943,0.10291411584524046,0.02908656815660373,0.7583404224385933
30692,2024-03-31,Autoencoder 42,0.012221818609020005,0.40027083284360987,0.022191104678491332,0.061458110183614606,0.5038581336852641
30692,2024-06-30,Autoencoder 42,0.01799401557032061,0.45466339276185835,0.030481052540413653,0.09969927384495997,0.39716226528244747
30692,2024-09-30,Autoencoder 42,0.009396430872706519,0.4583651356740917,0.02768392402807442,0.10525297884989716,0.3993015305752302
30704,2024-03-31,Autoencoder 42,0.001628287620098089,0.2497530505665241,0.05298824785866899,0.008938020473328574,0.6866923934813802
30704,2024-06-30,Autoencoder 42,0.0012829610903988698,0.2828850329196736,0.06269477513692687,0.0030691235846835698,0.6500681072683171
30704,2024-09-30,Autoencoder 42,0.0008544903157510138,0.3267975416824016,0.07279798291193498,0.0027459474319186613,0.5968040376579938
30707,2024-03-31,Autoencoder 42,0.011640935893613508,0.41455424915658823,0.15893627197251345,0.006267937855665538,0.40860060512161944
30707,2024-06-30,Autoencoder 42,0.013990714501290727,0.36114918086313746,0.14036978222960794,0.005459103186188303,0.47903121921977554
30707,2024-09-30,Autoencoder 42,0.015468593980153711,0.300662039499257,0.10584838355744156,0.013219382703188199,0.5648016002599595
30722,2024-03-31,Autoencoder 42,0.007456837420565423,0.19172400904252251,0.022689587086466765,0.02016374861550764,0.7579658178349375
30722,2024-06-30,Autoencoder 42,0.0035167335022908987,0.20924227704806778,0.027966079955146838,0.025212413258378273,0.7340624962361162
30722,2024-09-30,Autoencoder 42,0.0013105185406902275,0.29477441562270706,0.030194815497784563,0.012372242098725878,0.6613480082400922
30776,2024-03-31,Autoencoder 42,0.0042806621550322875,0.06829429570035128,0.060090417020816946,0.026093829643851336,0.8412407954799482
30776,2024-06-30,Autoencoder 42,0.002261322574539312,0.049927401555325816,0.09700753388066786,0.017423251562033327,0.8333804904274337
30776,2024-09-30,Autoencoder 42,0.004990112368533738,0.063798677522635,0.07479413384376053,0.026362987114477036,0.8300540891505938
30788,2024-03-31,Autoencoder 42,0.018539451977426957,0.10570550003470264,0.03876765852083898,0.010565283895044792,0.8264221055719866
30788,2024-06-30,Autoencoder 42,0.014570900690788405,0.09404810651763325,0.03442814047788623,0.010817000989254281,0.8461358513244379
30788,2024-09-30,Autoencoder 42,0.012671139917282068,0.07722004340522234,0.04051963739012809,0.024190691824204684,0.8453984874631628
30812,2024-03-31,Autoencoder 42,0.010223614085768492,0.08704419309329472,0.06809158832257722,0.004993172791248124,0.8296474317071114
30812,2024-06-30,Autoencoder 42,0.010565236584517967,0.04526781820755826,0.047594740096745816,0.009761556912500547,0.8868106481986775
30812,2024-09-30,Autoencoder 42,0.006174401242847728,0.04385442574921241,0.020403881523771247,0.014505443106435739,0.9150618483777329
30819,2024-03-31,Autoencoder 42,0.03403843337342347,0.04247120085461832,0.029049860360171372,0.051593617575601394,0.8428468878361853
30819,2024-06-30,Autoencoder 42,0.07497170603625682,0.11828620821439356,0.02392676091153164,0.04750132929704587,0.7353139955407723
30819,2024-09-30,Autoencoder 42,0.07437801229314905,0.1452683558730096,0.08726364696829342,0.06164815035453002,0.6314418345110179
30836,2024-03-31,Autoencoder 42,0.019009555687501907,0.09094517113918658,0.009713192441336239,0.009913855638911109,0.8704182250930643
30836,2024-06-30,Autoencoder 42,0.018693435858034204,0.09018640759687056,0.008542318923201614,0.010535177210843924,0.8720426604110496
30836,2024-09-30,Autoencoder 42,0.014194192970970552,0.09589528595331975,0.007941683255214226,0.0053715327131122195,0.8765973051073832
30864,2024-03-31,Autoencoder 42,0.013116236836761094,0.18509422896911676,0.031095275109995088,0.029021733340115652,0.7416725257440113
30864,2024-06-30,Autoencoder 42,0.014270211092176474,0.07148062586031464,0.034242112826890776,0.021589185039126248,0.8584178651814918
30878,2024-03-31,Autoencoder 42,0.01398262437368908,0.28133746364836654,0.21209796360898409,0.003479077530971813,0.48910287083798853
30878,2024-06-30,Autoencoder 42,0.011805117038555413,0.2578692071475728,0.13534044156537767,0.004264097012035265,0.5907211372364589
30878,2024-09-30,Autoencoder 42,0.01262431524802845,0.22391813097110388,0.13075578910076147,0.004981979609080596,0.6277197850710255
30879,2024-03-31,Autoencoder 42,0.010058905268024686,0.05994068510083686,0.015186762812229894,0.02639802707951621,0.8884156197393924
30879,2024-06-30,Autoencoder 42,0.02101462512665373,0.06778971208266571,0.014894768832180353,0.05639436980343134,0.8399065241550688
30879,2024-09-30,Autoencoder 42,0.017197950554891588,0.04251344371100391,0.015724397433210913,0.006631746542068877,0.9179324617588247
30889,2024-03-31,Autoencoder 42,0.001757799435842006,0.24641554744153968,0.06695402934965168,0.015425574851678142,0.6694470489212885
30889,2024-06-30,Autoencoder 42,0.004231103060036606,0.27849492387487884,0.07026632922486689,0.03181957466095625,0.6151880691792613
30889,2024-09-30,Autoencoder 42,0.005858096110392825,0.2866884357874473,0.06476331702403507,0.007288208459021499,0.6354019426191033
30895,2024-03-31,Autoencoder 42,0.0033635694042853915,0.021767065185103476,0.0023351659670502022,0.030933553192602416,0.9416006462509585
30895,2024-06-30,Autoencoder 42,0.004738847414337459,0.0121455572597653,0.0012448575237149334,0.017297344693279995,0.9645733931089024
30895,2024-09-30,Autoencoder 42,0.019739157136653748,0.07586074430606073,0.0031120884062806483,0.13738934671098632,0.7638986634400186
30943,2024-03-31,Autoencoder 42,0.016831361371246648,0.19366501306574166,0.10806718265287199,0.09843896622705327,0.5829974766830863
30943,2024-06-30,Autoencoder 42,0.014829829741661518,0.10491754996372513,0.09068795054144302,0.11283073137241163,0.6767339383807586
30943,2024-09-30,Autoencoder 42,0.014279579441840974,0.12314174722612628,0.07039730045465614,0.10637637533112065,0.685804997546256
30953,2024-03-31,Autoencoder 42,0.034086070060910724,0.06602064690096389,0.018491522620227917,0.1100560792285768,0.7713456811893207
30953,2024-06-30,Autoencoder 42,0.03262858772802571,0.06969215472643878,0.019762233643074705,0.09779819302048211,0.7801188308819788
30953,2024-09-30,Autoencoder 42,0.027235809664711504,0.1732306676111142,0.019741704644364116,0.07864904944257912,0.7011427686372309
30969,2024-03-31,Autoencoder 42,0.007912465401044726,0.04514722922374335,0.08139285757905894,0.022044717882509005,0.8435027299136441
30969,2024-06-30,Autoencoder 42,0.007548221703195154,0.10879830278000707,0.053849808018605054,0.022009540863573436,0.8077941266346194
30969,2024-09-30,Autoencoder 42,0.0046090110527981145,0.09867466060629655,0.05687947373698971,0.09520140096304552,0.74463545364087
30976,2024-03-31,Autoencoder 42,0.0025699953307101895,0.004377657763886809,0.003345299179248983,0.02572639766468143,0.9639806500614726
30976,2024-06-30,Autoencoder 42,0.016826501025269384,0.09975385815225755,0.3355381745339642,0.08574940047316636,0.46213206581534255
30976,2024-09-30,Autoencoder 42,0.006035347244845968,0.03176386378484879,0.008836163640345448,0.1438660168098245,0.8094986085201353
30987,2024-03-31,Autoencoder 42,0.009562791791658611,0.4467065335368499,0.06033797658884407,0.0643162181495033,0.4190764799331441
30987,2024-06-30,Autoencoder 42,0.008304727334526054,0.45488036921527214,0.06754215426948454,0.060898012222015845,0.40837473695870147
30987,2024-09-30,Autoencoder 42,0.010097540222659733,0.4146300465433761,0.07933822152304805,0.048432867957391726,0.44750132375352436
30996,2024-03-31,Autoencoder 42,0.02744376475683689,0.0278522609121212,0.0023890438358859525,0.060891016309019205,0.8814239141861369
30996,2024-06-30,Autoencoder 42,0.009999501132072494,0.027875378166808126,0.004379486442145679,0.064369102035834,0.8933765322231396
30996,2024-09-30,Autoencoder 42,0.018345610389044968,0.025420609962238945,0.005586897345813765,0.07707276547703681,0.8735741168258655
31028,2024-03-31,Autoencoder 42,0.0017178131597939137,0.0521092952958139,0.18746502411545585,0.43165163969820924,0.3270562277307271
31028,2024-06-30,Autoencoder 42,0.0006819304382041091,0.05076097728212315,0.11589472687798855,0.43558983802433215,0.39707252737735205
31028,2024-09-30,Autoencoder 42,0.0010219866330227884,0.0707979254506412,0.14074966378676518,0.5552934972273754,0.2321369269021954
31043,2024-03-31,Autoencoder 42,0.0026103490283376665,0.1054930840602594,0.057217263462177426,0.26110267020641437,0.573576633242811
31043,2024-06-30,Autoencoder 42,0.0020338402110762865,0.11443247299983658,0.04843014785635643,0.2700696129804805,0.5650339259522501
31043,2024-09-30,Autoencoder 42,0.0019233431081119802,0.140776051020161,0.038986967385145725,0.27801302603033595,0.5403006124562454
31077,2024-03-31,Autoencoder 42,0.0031106146930373435,0.022717126929135766,0.026905264694914256,0.5593770499132824,0.3878899437696302
31077,2024-06-30,Autoencoder 42,0.005562032726075173,0.07425582469627529,0.010556937115311108,0.6844621640073223,0.22516304145501628
31077,2024-09-30,Autoencoder 42,0.00492713043422455,0.04519737844534439,0.01938641783264327,0.5522327559317324,0.37825631735605547
31083,2024-03-31,Autoencoder 42,0.013942517992586289,0.08813554465919628,0.5215127682922867,0.007587532992752989,0.3688216360631779
31083,2024-06-30,Autoencoder 42,0.015142703931383695,0.14759688105603613,0.36102653878394503,0.011963755359667726,0.46427012086896746
31083,2024-09-30,Autoencoder 42,0.004482204773680649,0.1556820355416252,0.3387778339319775,0.012499717205948368,0.48855820854676835
31089,2024-03-31,Autoencoder 42,0.006270625798552459,0.2692777470896402,0.14319967289065838,0.04760106064810558,0.5336508935730434
31089,2024-06-30,Autoencoder 42,0.018442750873882814,0.31452952338710294,0.09957069680783565,0.0764619183320856,0.49099511059909295
31089,2024-09-30,Autoencoder 42,0.006809159644578295,0.2366924600536557,0.13380866385216783,0.08051780228434861,0.5421719141652495
31090,2024-03-31,Autoencoder 42,0.001649652401913577,0.45929170316212753,0.060866493074933636,0.04125399532322969,0.43693815603779557
31090,2024-06-30,Autoencoder 42,0.0011523742316568075,0.4946905273643826,0.09701898979055096,0.03353120571123999,0.3736069029021697
31090,2024-09-30,Autoencoder 42,0.0022546958299136033,0.6423442925751542,0.1213206774864748,0.04858057925035171,0.1854997548581056
31100,2024-03-31,Autoencoder 42,0.0034214823674051254,0.37218341561803264,0.050798692220479745,0.03828171290389921,0.5353146968901832
31100,2024-06-30,Autoencoder 42,0.005040489986670732,0.42874422471358414,0.017882092428582696,0.043008473961863275,0.5053247189092991
31100,2024-09-30,Autoencoder 42,0.006217249484697952,0.45072162988920406,0.027632708353612527,0.0746445808618203,0.4407838314106653
31121,2024-03-31,Autoencoder 42,0.011715747043711611,0.07826001994908025,0.041466715201051406,0.18332709404869899,0.6852304237574578
31121,2024-06-30,Autoencoder 42,0.013160467109270919,0.08127807542365091,0.036200579251950714,0.007013180616368965,0.8623476975987585
31121,2024-09-30,Autoencoder 42,0.01045002642868214,0.08017425885132516,0.04360812465775564,0.0056321814362914335,0.8601354086259456
31127,2024-03-31,Autoencoder 42,0.0017836231373153807,0.048884389954538414,0.02576692352727287,0.25596444015253256,0.6676006232283408
31127,2024-06-30,Autoencoder 42,0.0025728140151874035,0.04433630675643596,0.020668038965061215,0.18896707369800075,0.7434557665653146
31127,2024-09-30,Autoencoder 42,0.005548223854156643,0.049459389808420164,0.031014043216961502,0.08398791750502085,0.8299904256154409
31146,2024-03-31,Autoencoder 42,0.0009657353885348732,0.27912457006039837,0.1391189291530904,0.010172770817256914,0.5706179945807195
31146,2024-06-30,Autoencoder 42,0.0011513903269762449,0.207166365769632,0.05600572759880285,0.01253448005999179,0.7231420362445972
31146,2024-09-30,Autoencoder 42,0.0016011527445773978,0.1939420788330007,0.09362900817523026,0.021657739860671803,0.6891700203865199
31158,2024-03-31,Autoencoder 42,0.002951416345896344,0.17378316481505016,0.020234419039346363,0.03615873763204719,0.7668722621676599
31158,2024-06-30,Autoencoder 42,0.016550191363248486,0.12454155398305378,0.02166614510558058,0.02886332281882709,0.8083787867292901
31158,2024-09-30,Autoencoder 42,0.016160603193336558,0.15444560817128647,0.028224794840205698,0.057637610939028104,0.7435313828561431
31184,2024-03-31,Autoencoder 42,0.013499724922481283,0.08217350359639808,0.15748524738861389,0.021964400599448725,0.7248771234930581
31184,2024-06-30,Autoencoder 42,0.013729407560030969,0.039911109635242574,0.18907495881682757,0.03039101233248196,0.7268935116554169
31184,2024-09-30,Autoencoder 42,0.012550160824382985,0.04735698972007071,0.1942261780021175,0.02858016270786126,0.7172865087455675
31189,2024-03-31,Autoencoder 42,0.001341691491324737,0.16061502612165804,0.03527421602282834,0.12216697633913189,0.680602090025057
31189,2024-06-30,Autoencoder 42,0.001036890918845156,0.051215012698496036,0.04710931704768625,0.06457573243252372,0.8360630469024488
31189,2024-09-30,Autoencoder 42,0.003406804695202212,0.06276566865409118,0.07389639837042798,0.041009472114029714,0.8189216561662489
31197,2024-03-31,Autoencoder 42,0.0032925856822772553,0.004660520424850054,0.007430224525989536,0.023601505531319518,0.9610151638355636
31197,2024-06-30,Autoencoder 42,0.0024418739201898395,0.004822966141151729,0.0010683897505249847,0.020267282015738887,0.9713994881723946
31197,2024-09-30,Autoencoder 42,0.007075821206330094,0.007738789257231158,0.0009482463757053113,0.014691358636571904,0.9695457845241615
31198,2024-03-31,Autoencoder 42,0.017665587036630872,0.06670613993205299,0.034098655570830805,0.008494277383656308,0.873035340076829
31198,2024-06-30,Autoencoder 42,0.01934503774257901,0.05092502540573231,0.03343118430272441,0.008071156937346604,0.8882275956116177
31198,2024-09-30,Autoencoder 42,0.012242417603651622,0.05562866798213205,0.042126940869047544,0.010691390581663114,0.8793105829635057
31217,2024-03-31,Autoencoder 42,0.002653913463476285,0.48740282881321517,0.1084308114894142,0.0419491165992068,0.3595633296346876
31217,2024-06-30,Autoencoder 42,0.0012750358962948464,0.5866804950259915,0.10944885923831921,0.050751848508780915,0.2518437613306134
