FAILDATE,CERT,RESTYPE,NAME,ID
1/26/1978,1733.0,FAILURE,FIRST BANK OF MACON COUNTY,548
1/19/1978,3623.0,FAILURE,THE DROVERS' NATIONAL BANK OF CHICAGO,549
9/2/1977,16878.0,ASSISTANCE,BANCO ECONOMIAS,542
8/26/1977,13914.0,FAILURE,DONAHUE SAVINGS BANK,541
7/29/1977,21640.0,FAILURE,REPUBLIC NATIONAL BANK OF LOUISIANA,545
5/20/1977,19871.0,FAILURE,FIRST AUGUSTA BANK & TRUST COMPANY,543
3/28/1977,21218.0,FAILURE,THE MONROE BANK AND TRUST COMPANY,544
3/10/1977,415.0,FAILURE,FIRST STATE BANK,540
12/3/1976,19539.0,FAILURE,INTERNATIONAL CITY BANK AND TRUST COMPANY,534
11/19/1976,,FAILURE,FIRST STATE BANK & TRUST CO.,524
10/19/1976,9150.0,FAILURE,CENTENNIAL BANK,528
10/8/1976,10070.0,FAILURE,THE HAMILTON BANK AND TRUST COMPANY,529
9/15/1976,638.0,FAILURE,AMERICAN BANK & TRUST COMPANY,525
9/14/1976,20120.0,FAILURE,THE NEW BOSTON BANK AND TRUST COMPANY,536
6/28/1976,11548.0,FAILURE,CITIZENS STATE BANK,530
6/25/1976,8780.0,FAILURE,MT. ZION DEPOSIT BANK,527
6/25/1976,21021.0,FAILURE,CORONADO NATIONAL BANK,539
6/14/1976,20092.0,FAILURE,FIRST STATE BANK OF HUDSON COUNTY,535
6/3/1976,17902.0,FAILURE,NORTHEAST BANK OF HOUSTON,531
5/21/1976,18470.0,FAILURE,FIRST STATE BANK OF NORTHERN CALIFORNIA,532
3/15/1976,,ASSISTANCE,FARMERS BANK OF THE STATE OF DELAWARE,523
2/25/1976,20294.0,FAILURE,SOUTH TEXAS BANK,537
2/16/1976,4921.0,FAILURE,THE HAMILTON NATIONAL BANK OF CHATTANOOGA,526
1/12/1976,20405.0,FAILURE,BANK OF WOODMOOR,538
1/10/1976,18798.0,FAILURE,THE BANK OF BLOOMFIELD,533
12/27/1975,17376.0,FAILURE,THE FIRST STATE BANK OF JENNINGS,515
12/19/1975,19637.0,FAILURE,THE PEOPLES BANK,518
10/24/1975,20465.0,FAILURE,THE PEOPLES BANK OF THE VIRGIN ISLANDS,520
10/21/1975,6203.0,FAILURE,"AMERICAN CITY BANK & TRUST COMPANY, N.A.",511
10/16/1975,20523.0,FAILURE,ASTRO BANK,522
7/12/1975,917.0,FAILURE,STATE BANK OF CLEARING,510
7/1/1975,13082.0,FAILURE,BANK OF CHIDESTER,513
6/18/1975,11427.0,FAILURE,BANK OF PICAYUNE,512
5/30/1975,15154.0,FAILURE,ALGOMA BANK,514
5/9/1975,19596.0,FAILURE,CHICOPEE BANK & TRUST COMPANY,517
3/24/1975,19377.0,FAILURE,FRANKLIN BANK,516
2/19/1975,20478.0,FAILURE,NORTHERN OHIO BANK,521
1/3/1975,19834.0,FAILURE,SWOPE PARKWAY NATIONAL BANK,519
10/9/1974,14250.0,FAILURE,CROMWELL STATE SAVINGS BANK,508
10/8/1974,7060.0,FAILURE,FRANKLIN NATIONAL BANK,506
9/27/1974,17918.0,FAILURE,TRI-CITY BANK,509
9/20/1974,11543.0,FAILURE,AMERICAN BANK & TRUST,507
10/18/1973,3506.0,FAILURE,UNITED STATES NATIONAL BANK,500
10/5/1973,10498.0,FAILURE,FIRST NATIONAL BANK OF ELDORA,501
7/16/1973,11170.0,FAILURE,THE FIRST STATE BANK,502
5/7/1973,16214.0,FAILURE,ELM CREEK STATE BANK,503
3/26/1973,20550.0,FAILURE,SKYLINE NATIONAL BANK,505
1/19/1973,18535.0,FAILURE,DELTA SECURITY BANK AND TRUST COMPANY,504
5/27/1972,18365.0,FAILURE,SURETY BANK AND TRUST COMPANY,499
1/18/1972,,ASSISTANCE,BANK OF THE COMMONWEALTH,498
12/30/1971,,FAILURE,FIRST COMMUNITY STATE BANK OF SAVANNAH,492
11/30/1971,3007.0,FAILURE,THE FIRST NATIONAL BANK OF CRIPPLE CREEK,493
7/27/1971,,ASSISTANCE,UNITY BANK & TRUST COMPANY,491
4/5/1971,8332.0,FAILURE,BANK OF SALEM,494
2/17/1971,10472.0,FAILURE,FARMERS STATE BANK OF CARLOCK,495
2/16/1971,18316.0,FAILURE,BIRMINGHAM-BLOOMFIELD BANK,497
1/25/1971,18254.0,FAILURE,SHARPSTOWN STATE BANK,496
10/8/1970,1876.0,FAILURE,BEREA BANK AND TRUST COMPANY,484
9/3/1970,19791.0,FAILURE,CITY BANK OF PHILADELPHIA,490
8/24/1970,12227.0,FAILURE,FIRST STATE BANK OF BONNE TERRE,485
8/7/1970,19276.0,FAILURE,EATONTOWN NATIONAL BANK,489
6/25/1970,13164.0,FAILURE,FARMERS BANK OF PETERSBURG,486
4/18/1970,14987.0,FAILURE,THE PEOPLES STATE SAVINGS BANK,488
2/22/1970,14571.0,FAILURE,STATE BANK OF PRAIRIE CITY,487
10/10/1969,,FAILURE,THE FIRST NATIONAL BANK OF COALVILLE,483
9/5/1969,,FAILURE,THE FIRST STATE BANK,482
8/22/1969,,FAILURE,THE BIG LAKE STATE BANK,481
8/20/1969,,FAILURE,FIRST NATIONAL BANK OF URSA,480
5/28/1969,,FAILURE,THE STATE NATIONAL BANK,479
5/12/1969,,FAILURE,THE FIRST STATE BANK,478
5/6/1969,,FAILURE,THE MORRICE STATE BANK,477
4/12/1969,,FAILURE,CITIZENS STATE BANK,476
2/6/1969,,FAILURE,THE ROCKY MOUNTAIN BANK,475
9/25/1968,,FAILURE,BANK OF COMMERCE,474
5/27/1968,,FAILURE,CENTRAL NATIONAL BANK OF JACKSONVILLE,473
2/13/1968,,FAILURE,LORENZO STATE BANK,472
7/7/1967,,FAILURE,THE CEDAR VALE NATIONAL BANK,471
6/23/1967,,FAILURE,SACUL STATE BANK,470
2/17/1967,,FAILURE,SOUTHERN BANK OF ST. PETERSBURG,469
1/31/1967,,FAILURE,BANK OF PINE APPLE,468
10/17/1966,,FAILURE,FIRST STATE BANK OF TUSCOLA,467
10/12/1966,,FAILURE,PUBLIC BANK,466
4/7/1966,,FAILURE,BANK OF GRAY SUMMIT,465
3/17/1966,,FAILURE,SAGUACHE COUNTY NATIONAL BANK,464
1/31/1966,,FAILURE,BLANKET STATE BANK,463
1/24/1966,,FAILURE,CITIZENS BANK,462
1/12/1966,,FAILURE,FIVE POINTS NATIONAL BANK,461
4/5/1965,,FAILURE,FIRST STATE BANK,460
2/25/1965,,FAILURE,MALONE STATE BANK,459
2/5/1965,,FAILURE,WINONA STATE BANK,458
1/22/1965,,FAILURE,THE BRIGHTON NATIONAL BANK,456
1/22/1965,,FAILURE,SAN FRANCISCO NATIONAL BANK,457
10/29/1964,,FAILURE,"NEBRASKA ST BANK OF VALENTINE, NEBRASKA",455
9/4/1964,,FAILURE,CROWN SAVINGS BANK,454
7/31/1964,,FAILURE,FRONTIER BANK,453
7/20/1964,,FAILURE,BELLEVIEW VALLEY BANK,452
7/4/1964,,FAILURE,FIRST STATE BANK,451
3/17/1964,,FAILURE,THE STATE SAVINGS BANK OF MINDEN CITY,450
3/10/1964,,FAILURE,THE FIRST NATIONAL BANK OF MARLIN,449
8/23/1963,,FAILURE,CHATHAM BANK OF CHICAGO,448
5/24/1963,,FAILURE,THE FIRST BANK OF WESTMONT,447
2/19/1962,,FAILURE,THE FIRST NATIONAL BANK OF EXETER,446
12/30/1961,,FAILURE,FIRST STATE BANK,445
12/19/1961,,FAILURE,THE FIRST NATIONAL BANK OF MAUD,444
9/7/1961,,FAILURE,BANK OF OCHLOCHNEE,443
8/11/1961,,FAILURE,BANK OF EARLSBORO,442
1/16/1961,,FAILURE,THE SHELDON NATIONAL BANK,441
7/29/1960,,FAILURE,THE CAPITOL HILL STATE BANK,440
12/3/1959,,FAILURE,FIRST STATE BANK,439
6/9/1959,,FAILURE,LIBERAL STATE BANK,438
5/13/1959,,FAILURE,THE BARTLETT STATE BANK,437
7/17/1958,,FAILURE,THE MANUFACTURERS' BANK OF EDGEWATER,436
5/26/1958,,FAILURE,THE RUSHVILLE BANKING COMPANY,435
5/5/1958,,FAILURE,PEOPLES STATE BANK,434
3/17/1958,,FAILURE,THE FIRST NATIONAL BANK OF HALFWAY,433
4/10/1957,,FAILURE,FIRST STATE BANK OF YORKTOWN,432
12/4/1956,,FAILURE,THE HOME NATIONAL OF ELLENVILLE,431
10/15/1956,,FAILURE,RIVER OAKS STATE BANK,430
10/3/1955,,FAILURE,FRONTIER TRUST COMPANY,429
7/25/1955,,FAILURE,JOSHUA MONUMENT NAT BANK-TWENTYNINE PALMS,428
4/30/1955,,FAILURE,RATHDRUM STATE BANK,426
4/30/1955,,FAILURE,BANK OF NORTH IDAHO,427
1/27/1955,,FAILURE,FIRST NATIONAL BANK OF LEWISVILLE,425
10/1/1954,,FAILURE,BANK OF WHITESVILLE,424
8/9/1954,,FAILURE,BANK OF ILA,423
5/26/1953,,FAILURE,FIRST STATE BANK OF ELMWOOD PARK,422
2/13/1953,,FAILURE,MAYFIELD STATE BANK,421
9/2/1952,,FAILURE,BANK OF DIERKS,420
5/5/1952,,FAILURE,CAMDEN STATE BANK,419
1/21/1952,,FAILURE,THOMASVILLE BANK AND TRUST CO.,418
8/25/1951,,FAILURE,THE PARNASSUS NATIONAL BANK,417
1/22/1951,,FAILURE,BRAZEAU BANK,416
10/9/1950,,FAILURE,FIRST NATIONAL BANK IN CECIL,415
8/14/1950,,FAILURE,THE FARMERS FIRST NATIONAL BANK OF MINOOKA,414
7/24/1950,,FAILURE,THE BANK OF AURORA,413
4/3/1950,,FAILURE,THE WESTPHALIA STATE BANK,412
10/8/1949,,FAILURE,FARMERS & MERCHANTS STATE BANK,411
6/11/1949,,FAILURE,THE CITIZENS BANKING COMPANY,410
4/30/1949,,FAILURE,STOCKMENS BANK OF MARTINSDALE,409
2/19/1949,,FAILURE,THE FIRST NATIONAL BANK OF DYER,408
12/18/1948,,FAILURE,THE FIRST STATE BANK,407
11/20/1948,,FAILURE,THE AMERICAN NATIONAL BANK OF PRYOR CREEK,406
7/24/1948,,FAILURE,COLUMBUS TRUST COMPANY,405
12/6/1947,,FAILURE,LYONS STATE BANK,404
11/29/1947,,FAILURE,PEOPLES BANK OF DONALDS,403
7/12/1947,,FAILURE,THE CENTRAL CITY NATIONAL BANK,402
1/25/1947,,FAILURE,THE FIRST NATIONAL BANK OF LEMONT,401
1/11/1947,,FAILURE,THE FIRST NATIONAL BANK OF EVANSTON,400
9/14/1946,,FAILURE,"AUGUSTA COUNTY BANK, INC.",399
1/13/1945,,FAILURE,THE FARMERS & MERCHANTS STATE BANK,398
5/27/1944,,FAILURE,THE FIRST NATIONAL BANK OF SUSQUEHANNA,397
5/12/1944,,FAILURE,THE BROWNVILLE STATE BANK,396
12/10/1943,,FAILURE,FIRST NATIONAL BK & TR CO. OF EASTON,395
9/25/1943,,FAILURE,THE JEFFERSON COUNTY NAT BK -WATERTOWN,394
4/2/1943,,FAILURE,FARMERS STATE BANK OF CULLOM,393
3/18/1943,,FAILURE,BANK OF BLACK MOUNTAIN,392
3/17/1943,,FAILURE,THE POULTNEY NATIONAL BANK,391
11/28/1942,,FAILURE,GUARANTEE TR & SAFE DEP. CO.-MT.CARMEL,390
11/18/1942,,FAILURE,THE CITIZENS BANK OF LIBERTY,389
10/17/1942,,FAILURE,THE FARMERS NATIONAL BANK OF SELINSGROVE,388
10/2/1942,,FAILURE,FARMERS BANK,387
9/12/1942,,FAILURE,MERCHANTS BANKING TRUST COMPANY,386
8/29/1942,,FAILURE,THE HARNEY COUNTY NATIONAL BANK OF BURNS,385
8/1/1942,,FAILURE,THE FIRST NATIONAL BANK OF LEHIGHTON,383
8/1/1942,,FAILURE,CITIZENS NAT BK & TR CO. OF LEHIGHTON,384
7/6/1942,,FAILURE,FARMER'S AND MERCHANT'S BANK,382
6/20/1942,,FAILURE,THE FIRST NAT BK & TR CO. OF DALLASTOWN,381
4/25/1942,,FAILURE,THE EMMAUS NATIONAL BANK,380
3/31/1942,,FAILURE,BANK OF MALONE,379
3/28/1942,,FAILURE,FLORAL PARK BANK  AND TRUST COMPANY,378
3/14/1942,,FAILURE,THE FIRST NATIONAL BANK OF WEATHERLY,377
3/7/1942,,FAILURE,THE CITIZENS NATIONAL BANK OF FREEPORT,376
2/28/1942,,FAILURE,THE HADDONFIELD NATIONAL BANK,375
2/6/1942,,FAILURE,BANK OF DRAPER,374
1/31/1942,,FAILURE,THE LOUISA NATIONAL BANK,373
1/21/1942,,FAILURE,PALISADE STATE BANK,372
1/17/1942,,FAILURE,PROVIDENCE BANK,371
12/22/1941,,FAILURE,THE FRANKLIN TRUST CO.,369
12/22/1941,,FAILURE,THE LAMBERTON NATIONAL BANK OF FRANKLIN,370
12/13/1941,,FAILURE,THE ST. CHARLES STATE BANK,368
12/11/1941,,FAILURE,BANCO DI NAPOLI TRUST CO. OF NEW YORK,367
11/29/1941,,FAILURE,THE FIRST NATIONAL BANK OF DODGEVILLE,366
11/1/1941,,FAILURE,THE FIRST NATIONAL BANK OF FORESTVILLE,365
9/29/1941,,FAILURE,"BANK OF AU SABLE FORKS, N.Y.",364
6/23/1941,,FAILURE,THE EXCHANGE STATE BANK,363
4/26/1941,,FAILURE,THE FIRST NAT BK & TR CO. OF PORT CHESTER,361
4/26/1941,,FAILURE,MUTUAL TRUST CO. OF WESTCHESTER COUNTY,362
4/12/1941,,FAILURE,THE KESWICK NATIONAL BANK OF GLENSIDE,360
3/8/1941,,FAILURE,BANK OF BALDWYN,359
1/29/1941,,FAILURE,FIRST STATE BANK & TRUST CO. OF INDIANOLA,358
1/17/1941,,FAILURE,THE FIRST NATIONAL BANK OF ANADARKO,357
1/11/1941,,FAILURE,BANK OF JAMESTOWN,356
12/4/1940,,FAILURE,THE AMERICAN NAT BK OF SANTA MONICA,355
11/23/1940,,FAILURE,THE STATE EXCHANGE BANK,354
11/19/1940,,FAILURE,THE FIRST NATIONAL BANK OF BURLINGAME,353
10/25/1940,,FAILURE,BANK OF EAGLE,352
10/4/1940,,FAILURE,SAVINGS BANK OF NANTICOKE,351
9/18/1940,,FAILURE,THE BANK OF LESLIE,350
9/14/1940,,FAILURE,FIRST CITIZENS BANK & TRUST CO. OF UTICA,349
8/24/1940,,FAILURE,MT. UNION STATE BANK,348
8/3/1940,,FAILURE,BADGER STATE BANK,347
7/27/1940,,FAILURE,BANK OF WILLIAMSVILLE,346
7/20/1940,,FAILURE,MOUNT PLEASANT BANK & TRUST CO.,344
7/20/1940,,FAILURE,THE CLAXTON STATE BANK,345
7/13/1940,,FAILURE,CHASEBURG STATE BANK,343
7/2/1940,,FAILURE,KANE TRUST AND SAVINGS BANK,342
6/25/1940,,FAILURE,WAUSHARA COUNTY BANK,341
6/22/1940,,FAILURE,THE LUCERNE STATE BANK,338
6/22/1940,,FAILURE,FIRST STATE BANK OF SCOTCH PLAINS,339
6/22/1940,,FAILURE,THE WESTFIELD TRUST COMPANY,340
6/13/1940,,FAILURE,FIRST STATE BANK OF STONEWALL,337
6/8/1940,,FAILURE,THE SOUTHAMPTON BANK,336
5/9/1940,,FAILURE,MACKEY STATE BANK,335
4/27/1940,,FAILURE,THE FIRST NATIONAL BANK OF BALLY,334
4/20/1940,,FAILURE,THE FIRST NATIONAL BANK OF HARRISON,332
4/20/1940,,FAILURE,THE RYE NATIONAL BANK,333
4/19/1940,,FAILURE,BANK OF MORELAND,331
4/18/1940,,FAILURE,ASHLEY STATE BANK,329
4/18/1940,,FAILURE,FIRST STATE BANK,330
4/17/1940,,FAILURE,BANK OF REEDER,328
4/6/1940,,FAILURE,BALDWINSVILLE STATE BANK,326
4/6/1940,,FAILURE,FIRST TRUST & DEPOSIT COMPANY,327
4/4/1940,,FAILURE,BLAIRSVILLE SAVINGS AND TRUST COMPANY,325
3/26/1940,,FAILURE,THE FIRST NATIONAL BANK OF WENATCHEE,324
3/23/1940,,FAILURE,FARMERS BANK,323
3/16/1940,,FAILURE,THE SWEDESBORO NATIONAL BANK,322
3/13/1940,,FAILURE,EUGENE STATE BANK,321
3/9/1940,,FAILURE,HARTFORD SAVINGS BANK AND TRUST COMPANY,320
2/24/1940,,FAILURE,BANK OF BROCTON,317
2/24/1940,,FAILURE,THE NATIONAL BANK OF WESTFIELD,318
2/3/1940,,FAILURE,WOODCLIFF TRUST COMPANY,316
2/1/1940,,FAILURE,BANKERS TRUST COMPANY,319
1/13/1940,,FAILURE,INTEGRITY TRUST COMPANY,315
1/12/1940,,FAILURE,THE CITIZENS STATE BANK OF NIANGUA,314
1/4/1940,,FAILURE,GUARANTY BOND STATE BANK,313
12/27/1939,,FAILURE,THE TUCKERTON BANK,312
12/11/1939,,FAILURE,MAYNARDVILLE STATE BANK,311
12/6/1939,,FAILURE,THE STATE BANK OF LIEBENTHAL,310
12/4/1939,,FAILURE,THE YONKERS NATIONAL BANK & TRUST CO.,309
11/25/1939,,FAILURE,THE FARMERS STATE BANK,307
11/25/1939,,FAILURE,COMMERCIAL BANK OF LIBERTY,308
10/7/1939,,FAILURE,THE EGG HARBOR COMMERCIAL BANK,306
10/3/1939,,FAILURE,SECURITY STATE BANK,305
9/15/1939,,FAILURE,THE FARMERS STATE BANK,304
9/1/1939,,FAILURE,PROVIDENCE CITIZENS BANK,303
8/30/1939,,FAILURE,RARDIN STATE BANK,302
8/28/1939,,FAILURE,FIRST STATE BANK OF O'FALLON,301
6/30/1939,,FAILURE,PLEASANTVILLE TRUST COMPANY,298
6/30/1939,,FAILURE,WEST HUDSON COUNTY TRUST COMPANY,299
6/30/1939,,FAILURE,KEARNY NATIONAL BANK,300
6/24/1939,,FAILURE,THE PLANTSVILLE NATIONAL BANK,297
6/17/1939,,FAILURE,THE HAMILTON TRUST COMPANY OF PATERSON,296
6/15/1939,,FAILURE,GLENDIVE STATE BANK,295
6/3/1939,,FAILURE,GLOUCESTER CITY TRUST COMPANY,292
6/3/1939,,FAILURE,COMMONWEALTH TRUST COMPANY,293
6/3/1939,,FAILURE,MERCHANTS TRUST COMPANY,294
5/29/1939,,FAILURE,BANK OF HARTLAND,291
5/18/1939,,FAILURE,THE PARKSLEY NATIONAL BANK,290
5/2/1939,,FAILURE,TATUM STATE BANK,289
4/29/1939,,FAILURE,COLUMBIA TRUST COMPANY OF NEW JERSEY,286
4/29/1939,,FAILURE,BANK OF EDEN,287
4/29/1939,,FAILURE,HUDSON TRUST COMPANY,288
4/28/1939,,FAILURE,RIPLEY SAVINGS BANK & TRUST COMPANY,285
4/20/1939,,FAILURE,THE TRUST COMPANY OF NEW JERSEY,283
4/20/1939,,FAILURE,WEST BERGEN TRUST COMPANY,284
4/14/1939,,FAILURE,BANK OF BRUSSELS,282
4/8/1939,,FAILURE,THE FIRST NATIONAL BANK OF PLAINFIELD,281
4/6/1939,,FAILURE,BANK OF AMORITA,280
3/23/1939,,FAILURE,MERCHANTS & FARMERS BANK,279
3/18/1939,,FAILURE,EDEN STATE BANK,276
3/18/1939,,FAILURE,THE FULTON STATE BANK,277
3/18/1939,,FAILURE,STATE BANK OF BREMEN,278
3/11/1939,,FAILURE,RAHWAY TRUST COMPANY,275
3/8/1939,,FAILURE,STATE BANK OF FORESTVILLE,274
3/7/1939,,FAILURE,THE POINT PLEASANT NATIONAL BANK,273
3/4/1939,,FAILURE,THE BANK OF ROCKY HILL,272
2/25/1939,,FAILURE,THE FIRST NATIONAL BANK IN BROOKSVILLE,271
2/21/1939,,FAILURE,PEOPLES STATE BANK,270
2/18/1939,,FAILURE,THE FIRST NAT'L BANK & TR CO. OF BLACKWOOD,269
2/16/1939,,FAILURE,ST. JOSEPH COUNTY SAVINGS BANK,267
2/16/1939,,FAILURE,THE ST. JOSEPH LOAN & TRUST COMPANY,268
2/14/1939,,FAILURE,GROVETON NATIONAL BANK,266
2/11/1939,,FAILURE,THE NEW JERSEY TITLE GUARANTEE & TRUST CO.,264
2/11/1939,,FAILURE,NORTH CAMDEN TRUST COMPANY,265
2/4/1939,,FAILURE,THE COUDERSPORT TRUST COMPANY,262
2/4/1939,,FAILURE,THE AMERICAN NATIONAL BANK OF CAMDEN,263
2/3/1939,,FAILURE,FARMERS STATE BANK IN MERKEL,261
2/2/1939,,FAILURE,THE FARMERS BANK OF NEWTOWN,260
1/21/1939,,FAILURE,"THE HILLSBORO-QUEEN ANNE BANK, INC.",259
1/16/1939,,FAILURE,FIRST STATE BANK,257
1/16/1939,,FAILURE,BANK OF SCRANTON,258
1/12/1939,,FAILURE,BANK OF HANCOCK,256
1/9/1939,,FAILURE,FIRST STATE BANK,255
1/5/1939,,FAILURE,THE FIRST NATIONAL BANK OF PRESTON,254
1/4/1939,,FAILURE,OCONTO COUNTY STATE BANK,253
12/31/1938,,FAILURE,THE HARFORD BANK,179
12/31/1938,,FAILURE,FARMERS STATE BANK,252
12/21/1938,,FAILURE,FARMERS STATE BANK OF LONDON,251
12/17/1938,,FAILURE,BOILING SPRINGS STATE BANK,250
12/14/1938,,FAILURE,COLEMAN STATE BANK,249
12/3/1938,,FAILURE,THE NATIONAL CITY BANK OF LYNN,248
11/26/1938,,FAILURE,FARMERS STATE BANK OF ANAMOOSE,245
11/26/1938,,FAILURE,THE BANK OF CUBA,246
11/26/1938,,FAILURE,THE FIRST NATIONAL BANK OF ROOSEVELT,247
11/5/1938,,FAILURE,BANK OF BELLFLOWER,244
11/3/1938,,FAILURE,FAYETTE BANK,243
11/1/1938,,FAILURE,KERMIT STATE BANK,242
10/12/1938,,FAILURE,BANK OF ETON,241
10/11/1938,,FAILURE,BANK OF LOCKPORT,240
9/29/1938,,FAILURE,FIRST STATE BANK,239
9/24/1938,,FAILURE,STOCKMENS STATE BANK,237
9/24/1938,,FAILURE,THE SARANAC LAKE NATIONAL BANK,238
9/2/1938,,FAILURE,FIRST STATE BANK,236
8/31/1938,,FAILURE,JERAULD COUNTY BANK,234
8/31/1938,,FAILURE,FIRST BANK OF FLAXTON,235
8/24/1938,,FAILURE,HITCHCOCK STATE BANK,233
8/19/1938,,FAILURE,HOME BANK & TRUST COMPANY,232
8/18/1938,,FAILURE,THE FARMERS & MERCHANTS BANK,231
8/16/1938,,FAILURE,BANK OF HIGHMORE (DREW BROS.),230
8/15/1938,,FAILURE,STATE BANK OF RICE LAKE,229
7/28/1938,,FAILURE,WINOOSKI SAVINGS BANK,228
7/27/1938,,FAILURE,HUTCHINSON COUNTY BANK,227
7/23/1938,,FAILURE,TAKOMA PARK BANK,226
7/22/1938,,FAILURE,BETHEL SPRINGS BANK,225
7/12/1938,,FAILURE,HUDSON STATE BANK,224
7/11/1938,,FAILURE,BANK OF MILBURN,223
7/1/1938,,FAILURE,COMMERCIAL BANK OF MARYLAND,222
6/24/1938,,FAILURE,THE BANK OF ASHE,221
6/22/1938,,FAILURE,CENTRAL SAVINGS BANK,220
6/17/1938,,FAILURE,RUSSELL STATE BANK & TRUST COMPANY,219
6/3/1938,,FAILURE,LEOPOLIS STATE BANK,218
5/31/1938,,FAILURE,GERMAN STATE BANK OF BEULAH,217
5/19/1938,,FAILURE,FARMERS SAVINGS BANK,216
5/17/1938,,FAILURE,CITIZENS STATE BANK OF ANDOVER,215
5/14/1938,,FAILURE,SUSSEX STATE BANK,214
4/25/1938,,FAILURE,STATE BANK OF IRENE,213
4/20/1938,,FAILURE,CAROLINE STATE BANK,212
4/19/1938,,FAILURE,BANK OF HUMBOLDT,210
4/19/1938,,FAILURE,FIRST STATE BANK,211
4/12/1938,,FAILURE,FIRST STATE BANK OF IPSWICH,209
4/11/1938,,FAILURE,CAMDEN SAFE DEPOSIT & TRUST COMPANY,207
4/11/1938,,FAILURE,WEST JERSEY TRUST COMPANY,208
4/9/1938,,FAILURE,THE FIRST STATE BANK,204
4/9/1938,,FAILURE,THE CITY NATIONAL BANK OF HARRISBURG,205
4/9/1938,,FAILURE,BANK OF ELLENBORO,206
4/2/1938,,FAILURE,MARGATE TRUST COMPANY,203
3/26/1938,,FAILURE,MERCHANTS' AND MECHANICS' SAVINGS BANK OF NORFOLK,202
3/18/1938,,FAILURE,THE BORDEN STATE BANK,201
3/14/1938,,FAILURE,FIRST STATE BANK,200
3/5/1938,,FAILURE,HOME SAVINGS BANK,199
3/3/1938,,FAILURE,"BANK OF NORTHAMPTON, INCORPORATED",198
3/2/1938,,FAILURE,CITIZENS STATE BANK,197
2/28/1938,,FAILURE,STATE BANK OF SURPRISE,196
2/17/1938,,FAILURE,FARMERS BANK OF BLACKBURN,195
2/12/1938,,FAILURE,THE FIRST NATIONAL BANK OF PURDON,194
2/10/1938,,FAILURE,BANK OF STRAFFORD,191
2/10/1938,,FAILURE,PEOPLES BANK & TRUST COMPANY,192
2/10/1938,,FAILURE,THE BRIGGSDALE STATE BANK,193
2/7/1938,,FAILURE,BANK OF MARION,190
2/1/1938,,FAILURE,FARMERS SECURITY BANK,187
2/1/1938,,FAILURE,THE FIRST STATE BANK OF LATHROP,188
2/1/1938,,FAILURE,POLLOCK STATE BANK,189
1/29/1938,,FAILURE,THE BANK OF FREMONT,186
1/28/1938,,FAILURE,THE TROUT CREEK STATE BANK,185
1/26/1938,,FAILURE,BELLEVILLE BANK & TRUST COMPANY,184
1/22/1938,,FAILURE,THE WOODMAN STATE BANK,183
1/21/1938,,FAILURE,FIRST STATE BANK OF WOLSEY,182
1/19/1938,,FAILURE,BANK OF DECATUR,181
1/11/1938,,FAILURE,WORTHVILLE DEPOSIT BANK,180
12/20/1937,,FAILURE,FIRST NAT BK & TR CO. OF MANHASSET,178
12/17/1937,,FAILURE,BIG FALLS STATE BANK,177
12/2/1937,,FAILURE,NEVADA TRUST COMPANY,175
12/2/1937,,FAILURE,PEOPLES UNITED BANK,176
11/30/1937,,FAILURE,STERLING STATE BANK,174
11/27/1937,,FAILURE,LOGANVILLE STATE BANK,173
11/24/1937,,FAILURE,FIRST STATE BANK OF COBDEN,172
11/19/1937,,FAILURE,BANK OF SWIFTON,171
11/4/1937,,FAILURE,COMMERCIAL BANK & TRUST COMPANY,170
11/1/1937,,FAILURE,FIRST STATE BANK,168
11/1/1937,,FAILURE,BANK OF ALBA,169
10/30/1937,,FAILURE,FARMERS & MERCHANTS BANK OF ELGIN,166
10/30/1937,,FAILURE,CARTER COUNTY COMMERCIAL BANK,167
10/29/1937,,FAILURE,FIRST STATE BANK,165
10/23/1937,,FAILURE,FARMERS STATE BANK,164
10/22/1937,,FAILURE,THE LITTLE FERRY NATIONAL BANK,162
10/22/1937,,FAILURE,THE NESCOPECK NATIONAL BANK,163
10/20/1937,,FAILURE,THE FIRST NATIONAL BANK IN BURLINGTON,161
10/18/1937,,FAILURE,STATE BANK OF MUNDELEIN,160
10/7/1937,,FAILURE,FARMERS STATE BANK OF CARLISLE,159
10/2/1937,,FAILURE,THE FIRST NATIONAL BANK OF PERTH AMBOY,156
10/2/1937,,FAILURE,PERTH AMBOY TRUST COMPANY,157
10/2/1937,,FAILURE,THE RARITAN TRUST COMPANY,158
10/1/1937,,FAILURE,RINGGOLD STATE BANK,154
10/1/1937,,FAILURE,THE FIRST NATIONAL BANK OF LOVELADY,155
9/30/1937,,FAILURE,WESTWOOD TRUST COMPANY,153
9/25/1937,,FAILURE,BURT STATE BANK,152
9/14/1937,,FAILURE,THE BANK OF GALENA,151
9/11/1937,,FAILURE,STONEHAM TRUST COMPANY,150
9/8/1937,,FAILURE,ROANOKE STATE BANK,149
8/31/1937,,FAILURE,FARMERS BANK & TRUST COMPANY,148
8/21/1937,,FAILURE,FARMERS AND MERCHANTS BANK,147
8/14/1937,,FAILURE,THE FORT GREENE NATIONAL BANK IN NEW YORK,146
8/12/1937,,FAILURE,THE FIRST NATIONAL BANK OF ALBERTVILLE,145
8/11/1937,,FAILURE,THE BANK OF NOEL,144
